ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
909	至	至	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》		
910	示	示	ʃi22	ʃi22	si6	2007年謝建猷《廣西漢語方言研究》		
911	尸	尸	ʃi55	ʃi55	si1	2007年謝建猷《廣西漢語方言研究》		
912	屍	尸	ʃi55	ʃi55	si1	2007年謝建猷《廣西漢語方言研究》		
913	屎	屎	ʃi35	ʃi35	si2	2007年謝建猷《廣西漢語方言研究》		
914	矢	矢	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》		
915	視	视	ʃi22	ʃi22	si6	2007年謝建猷《廣西漢語方言研究》		
916	嗜	嗜	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》		
917	二	二	∅i22	ji22	ji6	2007年謝建猷《廣西漢語方言研究》		
918	貳	贰	∅i22	ji22	ji6	2007年謝建猷《廣西漢語方言研究》		
919	飢	饥	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》		
920	肌	肌	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》		
921	几	几	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》	茶几	
922	冀	冀	ki33	ki33	gi3	2007年謝建猷《廣西漢語方言研究》		
923	器	器	hi33	hi33	hi3	2007年謝建猷《廣西漢語方言研究》		
924	棄	弃	hi33	hi33	hi3	2007年謝建猷《廣西漢語方言研究》		
925	祁	祁	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》		
926	鰭	鳍	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》		
927	伊	伊	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》		
928	姨	姨	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》		
929	夷	夷	∅i21	ji21	ji4	2007年謝建猷《廣西漢語方言研究》		
930	肄	肄	∅i33	ji33	ji3	2007年謝建猷《廣西漢語方言研究》		
931	釐	厘	li21	li21	li4	2007年謝建猷《廣西漢語方言研究》		
932	狸	狸	li21	li21	li4	2007年謝建猷《廣西漢語方言研究》		
933	李	李	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》		
934	里	里	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》		
935	理	理	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》		
936	裏	里	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》	裏外	
937	裡	里	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》	裏外	
938	鯉	鲤	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》		
939	吏	吏	li22	li22	li6	2007年謝建猷《廣西漢語方言研究》		
940	茲	兹	tsɿ55	tsɿ55	zy1	2007年謝建猷《廣西漢語方言研究》		
941	滋	滋	tsɿ55	tsɿ55	zy1	2007年謝建猷《廣西漢語方言研究》		
942	子	子	tsɿ35	tsɿ35	zy2	2007年謝建猷《廣西漢語方言研究》		
943	梓	梓	tsɿ35	tsɿ35	zy2	2007年謝建猷《廣西漢語方言研究》		
944	慈	慈	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》		
945	磁	磁	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》	磁石	原網作「礠」字
946	字	字	tsɿ22	tsɿ22	zy6	2007年謝建猷《廣西漢語方言研究》		
947	牸	牸	tsɿ22	tsɿ22	zy6	2007年謝建猷《廣西漢語方言研究》	牝牛	
948	絲	丝	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》		
949	司	司	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》		原網誤爲53，此地陰平應爲55
950	伺	伺	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》		
951	思	思	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》	思念；意思	
952	辭	辞	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》		
953	祠	祠	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》		
954	詞	词	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》		
955	似	似	tsʰɿ23	tsʰɿ24	cy5	2007年謝建猷《廣西漢語方言研究》		
956	祀	祀	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》	祭祀	
957	巳	巳	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》		
958	寺	寺	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》		
959	飼	饲	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》		
960	嗣	嗣	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》		
961	置	置	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》		
962	癡	痴	tʃʰi55	tʃʰi55	ci1	2007年謝建猷《廣西漢語方言研究》		
963	痴	痴	tʃʰi55	tʃʰi55	ci1	2007年謝建猷《廣西漢語方言研究》		
964	恥	耻	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》		
965	持	持	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》		原網誤爲31，且不送氣，此地陽平應爲21，應送氣
966	治	治	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》		
967	輜	辎	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》	輜重	
968	滓	滓	tʃɔi35	tʃɔi35	zoi2	2007年謝建猷《廣西漢語方言研究》		
969	廁	厕	tʃʰi33	tʃʰi33	ci3	2007年謝建猷《廣西漢語方言研究》	廁所	
970	士	士	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》		
971	仕	仕	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》		
972	柿	柿	ʃɐi22	ʃɐi22	sai6	2007年謝建猷《廣西漢語方言研究》		
973	俟	俟	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》		
974	事	事	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》		
975	史	史	ʃɐi35	ʃɐi35	sai2	2007年謝建猷《廣西漢語方言研究》		
976	使	使	ʃɐi35	ʃɐi35	sai2	2007年謝建猷《廣西漢語方言研究》		
977	駛	驶	ʃɐi35	ʃɐi35	sai2	2007年謝建猷《廣西漢語方言研究》		
978	之	之	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》		
979	芝	芝	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》		
980	止	止	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》		
981	址	址	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》		
982	趾	趾	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》		
983	志	志	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》		
984	痣	痣	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》		
985	誌	志	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》		
986	嗤	嗤	tʃʰi55	tʃʰi55	ci1	2007年謝建猷《廣西漢語方言研究》	嗤笑	
987	齒	齿	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》		
988	詩	诗	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》		
989	始	始	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》		
990	試	试	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》		
991	時	时	ʃi21	ʃi21	si4	2007年謝建猷《廣西漢語方言研究》		
992	市	市	ʃi23	ʃi24	si5	2007年謝建猷《廣西漢語方言研究》		
993	恃	恃	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》		
994	侍	侍	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》		
995	而	而	∅i21	ji21	ji4	2007年謝建猷《廣西漢語方言研究》		
996	耳	耳	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》		
997	餌	饵	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》		
998	基	基	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》		標音誤爲[0i23]，此地應爲[ki55]
999	己	己	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》		
1000	紀	纪	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》	紀律、世紀讀音亦同	
1001	記	记	ki33	ki33	gi3	2007年謝建猷《廣西漢語方言研究》		
1002	欺	欺	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》		原網誤爲53，此地陰平應爲55
1003	起	起	hi35	hi35	hi2	2007年謝建猷《廣西漢語方言研究》		
1004	杞	杞	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》		
1005	旗	旗	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》		
1006	其	其	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》		
1007	期	期	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》	時期	
1008	忌	忌	ki22	ki22	gi6	2007年謝建猷《廣西漢語方言研究》		
1009	疑	疑	ni21	ni21	ni4	2007年謝建猷《廣西漢語方言研究》		
1010	擬	拟	ni23	ni24	ni5	2007年謝建猷《廣西漢語方言研究》		
1011	嬉	嬉	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》		
1012	熙	熙	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》		
1013	喜	喜	hi35	hi35	hi2	2007年謝建猷《廣西漢語方言研究》		
1014	醫	医	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》		
1015	意	意	∅i33	ji33	ji3	2007年謝建猷《廣西漢語方言研究》		
1016	矣	矣	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》		
1017	飴	饴	∅i21	ji21	ji4	2007年謝建猷《廣西漢語方言研究》	高梁飴	
1018	以	以	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》		
1019	已	已	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》		
1020	異	异	∅i22	ji22	ji6	2007年謝建猷《廣西漢語方言研究》		
1021	機	机	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》		
1022	譏	讥	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》		
1023	饑	饥	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》	饑荒	
1024	幾	几	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》	幾乎	
1025	幾	几	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》	幾個	
1026	既	既	ki33	ki33	gi3	2007年謝建猷《廣西漢語方言研究》		
1027	豈	岂	hi35	hi35	hi2	2007年謝建猷《廣西漢語方言研究》		
1028	氣	气	hi33	hi33	hi3	2007年謝建猷《廣西漢語方言研究》		
1029	祈	祈	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》		
1030	毅	毅	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》		
1031	希	希	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》		
1032	稀	稀	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》		
1033	衣	衣	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》		
1034	依	依	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》		
1035	嘴	嘴	tʃui35	tʃui35	zui2	2007年謝建猷《廣西漢語方言研究》		
1036	髓	髓	ʃui35	ʃui35	sui2	2007年謝建猷《廣西漢語方言研究》		
1037	隨	随	tʃʰui35	tʃʰui35	cui2	2007年謝建猷《廣西漢語方言研究》		
1038	吹	吹	tʃʰui55	tʃʰui55	cui1	2007年謝建猷《廣西漢語方言研究》		
1039	炊	炊	tʃʰui55	tʃʰui55	cui1	2007年謝建猷《廣西漢語方言研究》		
1040	垂	垂	tʃʰui21	tʃʰui21	cui4	2007年謝建猷《廣西漢語方言研究》		
1041	睡	睡	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》		
1042	瑞	瑞	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》		
1043	蕊	蕊	∅iui23	jui24	jui5	2007年謝建猷《廣西漢語方言研究》		原網作「蘂」字
1044	蘂	蕊	∅iui23	jui24	jui5	2007年謝建猷《廣西漢語方言研究》		同「蕊」字
1045	規	规	kʰuɐi55	kʷʰɐi55	kwai1	2007年謝建猷《廣西漢語方言研究》		
1046	詭	诡	kuɐi35	kʷɐi35	gwai2	2007年謝建猷《廣西漢語方言研究》		
1047	虧	亏	kʰuɐi55	kʷʰɐi55	kwai1	2007年謝建猷《廣西漢語方言研究》		
1048	窺	窥	kʰuɐi55	kʷʰɐi55	kwai1	2007年謝建猷《廣西漢語方言研究》		
1049	跪	跪	kuɐi22	kʷɐi22	gwai6	2007年謝建猷《廣西漢語方言研究》		
1050	危	危	ŋɐi21	ŋɐi21	ngai4	2007年謝建猷《廣西漢語方言研究》		
1051	僞	伪	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》		
1052	偽	伪	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》		原網作「僞」字
1053	麾	麾	fui55	fui55	fui1	2007年謝建猷《廣西漢語方言研究》		
1054	毀	毁	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》		
1055	萎	萎	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》	氣萎	
1056	委	委	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》		
1057	餵	喂	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》		原網作「餧」字
1058	喂	喂	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》		原網作「餧」字
1059	爲	为	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》	作爲	
1060	爲	为	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》	爲什麼	
1061	為	为	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》	作為	
1062	為	为	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》	為什麼	原網作「爲」字
1063	壘	垒	lui23	lui24	lui5	2007年謝建猷《廣西漢語方言研究》		
1064	類	类	lui22	lui22	lui6	2007年謝建猷《廣西漢語方言研究》		
1065	淚	泪	lui22	lui22	lui6	2007年謝建猷《廣西漢語方言研究》		
1066	醉	醉	tʃui33	tʃui33	zui3	2007年謝建猷《廣西漢語方言研究》		
1067	翠	翠	tʃʰui33	tʃʰui33	cui3	2007年謝建猷《廣西漢語方言研究》		
1068	雖	虽	ʃui55	ʃui55	sui1	2007年謝建猷《廣西漢語方言研究》		
1069	綏	绥	ʃy55	ʃy55	syu1	2007年謝建猷《廣西漢語方言研究》		
1070	粹	粹	tʃʰui33	tʃʰui33	cui3	2007年謝建猷《廣西漢語方言研究》	純粹	
1071	遂	遂	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》		
1072	隧	隧	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》	隧道	
1073	穗	穗	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》		
1074	追	追	tʃui55	tʃui55	zui1	2007年謝建猷《廣西漢語方言研究》		
1075	錘	锤	tʃʰui21	tʃʰui21	cui4	2007年謝建猷《廣西漢語方言研究》		
1076	槌	槌	tʃʰui21	tʃʰui21	cui4	2007年謝建猷《廣西漢語方言研究》		
1077	墜	坠	tʃui22	tʃui22	zui6	2007年謝建猷《廣西漢語方言研究》		
1078	衰	衰	ʃui55	ʃui55	sui1	2007年謝建猷《廣西漢語方言研究》		
1079	帥	帅	ʃui33	ʃui33	sui3	2007年謝建猷《廣西漢語方言研究》		
1080	錐	锥	∅iui55	jui55	jui1	2007年謝建猷《廣西漢語方言研究》		
1081	水	水	ʃui35	ʃui35	sui2	2007年謝建猷《廣西漢語方言研究》		
1082	誰	谁	ʃui21	ʃui21	sui4	2007年謝建猷《廣西漢語方言研究》		
1083	龜	龟	kuɐi55	kʷɐi55	gwai1	2007年謝建猷《廣西漢語方言研究》		
1084	癸	癸	kʰuɐi21	kʷʰɐi21	kwai4	2007年謝建猷《廣西漢語方言研究》		
1085	軌	轨	kuɐi35	kʷɐi35	gwai2	2007年謝建猷《廣西漢語方言研究》		
1086	愧	愧	kʰuɐi33	kʷʰɐi33	kwai3	2007年謝建猷《廣西漢語方言研究》		
1087	季	季	kuɐi33	kʷɐi33	gwai3	2007年謝建猷《廣西漢語方言研究》		
1088	逵	逵	kʰuɐi21	kʷʰɐi21	kwai4	2007年謝建猷《廣西漢語方言研究》		
1089	葵	葵	kʰuɐi21	kʷʰɐi21	kwai4	2007年謝建猷《廣西漢語方言研究》		
1090	櫃	柜	kuɐi22	kʷɐi22	gwai6	2007年謝建猷《廣西漢語方言研究》		
1091	位	位	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》		
1092	維	维	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》		
1093	遺	遗	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》		
1094	惟	惟	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》		
1095	唯	唯	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》		
1096	非	非	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》		
1097	飛	飞	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》		
1098	匪	匪	fi35	fi35	fi2	2007年謝建猷《廣西漢語方言研究》		
1099	疿	痱	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》	疿子	同「痱」字
1100	痱	痱	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》	疿子	原網作「疿」字
1101	妃	妃	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》		
1102	費	费	fɐi33	fɐi33	fai3	2007年謝建猷《廣西漢語方言研究》	費用	
1103	肥	肥	fi21	fi21	fi4	2007年謝建猷《廣西漢語方言研究》		原網誤爲31，此地陽平應爲21
1104	翡	翡	fi35	fi35	fi2	2007年謝建猷《廣西漢語方言研究》	翡翠	
1105	微	微	mi21	mi21	mi4	2007年謝建猷《廣西漢語方言研究》		
1106	尾	尾	mi23	mi24	mi5	2007年謝建猷《廣西漢語方言研究》		
1107	未	未	mi21	mi21	mi4	2007年謝建猷《廣西漢語方言研究》		
1108	味	味	mi22	mi22	mi6	2007年謝建猷《廣西漢語方言研究》		
1109	歸	归	kuɐi55	kʷɐi55	gwai1	2007年謝建猷《廣西漢語方言研究》		
1110	鬼	鬼	kuɐi35	kʷɐi35	gwai2	2007年謝建猷《廣西漢語方言研究》		
1111	貴	贵	kuɐi33	kʷɐi33	gwai3	2007年謝建猷《廣西漢語方言研究》		
1112	魏	魏	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》		
1113	揮	挥	∅uɐi55	wɐi55	wai1	2007年謝建猷《廣西漢語方言研究》		
1114	輝	辉	∅uɐi55	wɐi55	wai1	2007年謝建猷《廣西漢語方言研究》		
1115	徽	徽	fui55	fui55	fui1	2007年謝建猷《廣西漢語方言研究》		
1116	諱	讳	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》		
1117	威	威	∅uɐi55	wɐi55	wai1	2007年謝建猷《廣西漢語方言研究》		
1118	畏	畏	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》		
1119	慰	慰	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》		
1120	圍	围	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》		
1121	違	违	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》		
1122	偉	伟	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》		
1123	葦	苇	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》	蘆葦	
1124	緯	纬	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》		
1125	胃	胃	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》		
1126	謂	谓	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》		
1127	蝟	猬	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》		
1128	彙	汇	∅ui22	wui22	wui6	2007年謝建猷《廣西漢語方言研究》		
1129	褒	褒	pau55	pau55	baau1	2007年謝建猷《廣西漢語方言研究》	褒獎	
1130	保	保	pu35	pu35	bu2	2007年謝建猷《廣西漢語方言研究》		
1131	寶	宝	pu35	pu35	bu2	2007年謝建猷《廣西漢語方言研究》		
1132	堡	堡	pu35	pu35	bu2	2007年謝建猷《廣西漢語方言研究》		
1133	報	报	pu33	pu33	bu3	2007年謝建猷《廣西漢語方言研究》		
1134	袍	袍	pʰau21	pʰau21	paau4	2007年謝建猷《廣西漢語方言研究》		
1135	抱	抱	pʰu23	pʰu24	pu5	2007年謝建猷《廣西漢語方言研究》		
1136	暴	暴	pu22	pu22	bu6	2007年謝建猷《廣西漢語方言研究》		
1137	菢	菢	pu22	pu22	bu6	2007年謝建猷《廣西漢語方言研究》	菢小雞	
1138	毛	毛	mu21	mu21	mu4	2007年謝建猷《廣西漢語方言研究》		
1139	冒	冒	mau22	mau22	maau6	2007年謝建猷《廣西漢語方言研究》		
1140	帽	帽	mu22	mu22	mu6	2007年謝建猷《廣西漢語方言研究》		
1141	刀	刀	tu55	tu55	du1	2007年謝建猷《廣西漢語方言研究》		
1142	倒	倒	tu35	tu35	du2	2007年謝建猷《廣西漢語方言研究》	打倒	
1143	島	岛	tu35	tu35	du2	2007年謝建猷《廣西漢語方言研究》		
1144	禱	祷	tu35	tu35	du2	2007年謝建猷《廣西漢語方言研究》		
1145	到	到	tu33	tu33	du3	2007年謝建猷《廣西漢語方言研究》		
1146	滔	滔	tʰu55	tʰu55	tu1	2007年謝建猷《廣西漢語方言研究》		
1147	討	讨	tʰu35	tʰu35	tu2	2007年謝建猷《廣西漢語方言研究》		
1148	桃	桃	tʰu21	tʰu21	tu4	2007年謝建猷《廣西漢語方言研究》		
1149	逃	逃	tʰu21	tʰu21	tu4	2007年謝建猷《廣西漢語方言研究》		標音誤爲陰平55，此地應爲陽平21
1150	陶	陶	tʰu21	tʰu21	tu4	2007年謝建猷《廣西漢語方言研究》		
1151	萄	萄	tʰu21	tʰu21	tu4	2007年謝建猷《廣西漢語方言研究》		
1152	濤	涛	tʰu21	tʰu21	tu4	2007年謝建猷《廣西漢語方言研究》		
1153	稻	稻	tu22	tu22	du6	2007年謝建猷《廣西漢語方言研究》		
1154	道	道	tu22	tu22	du6	2007年謝建猷《廣西漢語方言研究》		
1155	導	导	tu22	tu22	du6	2007年謝建猷《廣西漢語方言研究》		
1156	盜	盗	tu22	tu22	du6	2007年謝建猷《廣西漢語方言研究》		
1157	腦	脑	nu23	nu24	nu5	2007年謝建猷《廣西漢語方言研究》		
1158	惱	恼	nu23	nu24	nu5	2007年謝建猷《廣西漢語方言研究》		
1159	勞	劳	lu21	lu21	lu4	2007年謝建猷《廣西漢語方言研究》		
1160	撈	捞	lu55	lu55	lu1	2007年謝建猷《廣西漢語方言研究》	撈錢	
1161	牢	牢	lu21	lu21	lu4	2007年謝建猷《廣西漢語方言研究》		
1162	老	老	lu23	lu24	lu5	2007年謝建猷《廣西漢語方言研究》		
1163	澇	涝	lu22	lu22	lu6	2007年謝建猷《廣西漢語方言研究》	旱澇	
1164	糟	糟	tʃu55	tʃu55	zu1	2007年謝建猷《廣西漢語方言研究》		
1165	遭	遭	tʃu55	tʃu55	zu1	2007年謝建猷《廣西漢語方言研究》		
1166	早	早	tʃu35	tʃu35	zu2	2007年謝建猷《廣西漢語方言研究》		
1167	棗	枣	tʃu35	tʃu35	zu2	2007年謝建猷《廣西漢語方言研究》		
1168	蚤	蚤	tʃu35	tʃu35	zu2	2007年謝建猷《廣西漢語方言研究》		
1169	澡	澡	tʃu35	tʃu35	zu2	2007年謝建猷《廣西漢語方言研究》		
1170	竈	灶	tʃu33	tʃu33	zu3	2007年謝建猷《廣西漢語方言研究》		
1171	灶	灶	tʃu33	tʃu33	zu3	2007年謝建猷《廣西漢語方言研究》		原網作「竈」字
1172	躁	躁	tʃʰu33	tʃʰu33	cu3	2007年謝建猷《廣西漢語方言研究》		
1173	操	操	tʃʰu55	tʃʰu55	cu1	2007年謝建猷《廣西漢語方言研究》	操作	
1174	草	草	tʃʰu35	tʃʰu35	cu2	2007年謝建猷《廣西漢語方言研究》		
1175	糙	糙	tʃʰu33	tʃʰu33	cu3	2007年謝建猷《廣西漢語方言研究》	粗糙	
1176	曹	曹	tʃʰu21	tʃʰu21	cu4	2007年謝建猷《廣西漢語方言研究》		
1177	槽	槽	tʃʰu21	tʃʰu21	cu4	2007年謝建猷《廣西漢語方言研究》		
1178	造	造	tʃu22	tʃu22	zu6	2007年謝建猷《廣西漢語方言研究》	建造	
1179	皂	皂	tʃu22	tʃu22	zu6	2007年謝建猷《廣西漢語方言研究》		原網作「皁」字
1180	皁	皂	tʃu22	tʃu22	zu6	2007年謝建猷《廣西漢語方言研究》		
1181	騷	骚	ɬu55	ɬu55	slu1	2007年謝建猷《廣西漢語方言研究》		
1182	臊	臊	ɬu55	ɬu55	slu1	2007年謝建猷《廣西漢語方言研究》	臊氣	
1183	嫂	嫂	ɬu35	ɬu35	slu2	2007年謝建猷《廣西漢語方言研究》		
1184	掃	扫	ɬu33	ɬu33	slu3	2007年謝建猷《廣西漢語方言研究》	掃帚	
1185	高	高	ku55	ku55	gu1	2007年謝建猷《廣西漢語方言研究》		
1186	膏	膏	ku55	ku55	gu1	2007年謝建猷《廣西漢語方言研究》	油膏	
1187	篙	篙	ku55	ku55	gu1	2007年謝建猷《廣西漢語方言研究》	進船竿	
1188	糕	糕	ku55	ku55	gu1	2007年謝建猷《廣西漢語方言研究》		標音誤爲[kʰau33]，此地應爲[ku55]
1189	羔	羔	ku55	ku55	gu1	2007年謝建猷《廣西漢語方言研究》		
1190	稿	稿	ku35	ku35	gu2	2007年謝建猷《廣西漢語方言研究》		原網作「稾」字
1191	告	告	ku33	ku33	gu3	2007年謝建猷《廣西漢語方言研究》		
1192	考	考	hau35	hau35	haau2	2007年謝建猷《廣西漢語方言研究》		
1193	攷	考	hau35	hau35	haau2	2007年謝建猷《廣西漢語方言研究》		
1194	靠	靠	kʰau33	kʰau33	kaau3	2007年謝建猷《廣西漢語方言研究》		
1195	犒	犒	kʰau33	kʰau33	kaau3	2007年謝建猷《廣西漢語方言研究》		
1196	熬	熬	ŋu21	ŋu21	ngu4	2007年謝建猷《廣西漢語方言研究》		
1197	傲	傲	ŋu22	ŋu22	ngu6	2007年謝建猷《廣西漢語方言研究》		
1198	鏊	鏊	ŋu22	ŋu22	ngu6	2007年謝建猷《廣西漢語方言研究》	烙餅用具	
1199	蒿	蒿	hu55	hu55	hu1	2007年謝建猷《廣西漢語方言研究》	蓬蒿	
1200	薅	薅	hau55	hau55	haau1	2007年謝建猷《廣西漢語方言研究》	除田草	
1201	好	好	hu33	hu33	hu3	2007年謝建猷《廣西漢語方言研究》	喜好	
1202	好	好	hu35	hu35	hu2	2007年謝建猷《廣西漢語方言研究》	好壞	
