ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
914	屁	屁	pʰi33	pʰi33	pi3	2007年謝建猷《廣西漢語方言研究》P494		
915	琵	琵	pʰi21	pʰi21	pi4	2007年謝建猷《廣西漢語方言研究》P494	琵琶	
916	枇	枇	pʰi21	pʰi21	pi4	2007年謝建猷《廣西漢語方言研究》P494	枇杷	
917	備	备	pi22	pi22	bi6	2007年謝建猷《廣西漢語方言研究》P494		
918	鼻	鼻	pi22	pi22	bi6	2007年謝建猷《廣西漢語方言研究》P494		
919	篦	篦	pi55	pi55	bi1	2007年謝建猷《廣西漢語方言研究》P494		
920	眉	眉	mi21	mi21	mi4	2007年謝建猷《廣西漢語方言研究》P494		
921	楣	楣	mi21	mi21	mi4	2007年謝建猷《廣西漢語方言研究》P494		
922	黴	霉	mui21	mui21	mui4	2007年謝建猷《廣西漢語方言研究》P494		原文作「霉」字
923	霉	霉	mui21	mui21	mui4	2007年謝建猷《廣西漢語方言研究》P494		
924	美	美	mɐi23	mɐi24	mai5	2007年謝建猷《廣西漢語方言研究》P494		
925	媚	媚	mi22	mi22	mi6	2007年謝建猷《廣西漢語方言研究》P496		
926	寐	寐	mi22	mi22	mi6	2007年謝建猷《廣西漢語方言研究》P496		
927	地	地	ti22	ti22	di6	2007年謝建猷《廣西漢語方言研究》P496		
928	尼	尼	ni21	ni21	ni4	2007年謝建猷《廣西漢語方言研究》P496		
929	膩	腻	ni22	ni22	ni6	2007年謝建猷《廣西漢語方言研究》P496		
930	梨	梨	li21	li21	li4	2007年謝建猷《廣西漢語方言研究》P496		
931	履	履	ly23	ly24	lyu5	2007年謝建猷《廣西漢語方言研究》P496		
932	利	利	li22	li22	li6	2007年謝建猷《廣西漢語方言研究》P496		
933	痢	痢	li22	li22	li6	2007年謝建猷《廣西漢語方言研究》P496		
934	資	资	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》P496		
935	姿	姿	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》P498		
936	咨	咨	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》P498		
937	姊	姊	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》P498		
938	次	次	tʃʰi33	tʃʰi33	ci3	2007年謝建猷《廣西漢語方言研究》P498		
939	瓷	瓷	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P498	瓷器	
940	餈	糍	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P498	餈粑	
941	糍	糍	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P498	糍粑	原文作「餈」字
942	自	自	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》P498		
943	私	私	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》P498		
944	死	死	ɬi35	ɬi35	sli2	2007年謝建猷《廣西漢語方言研究》P498		
945	四	四	ɬi33	ɬi33	sli3	2007年謝建猷《廣西漢語方言研究》P498		
946	肆	肆	ɬi33	ɬi33	sli3	2007年謝建猷《廣西漢語方言研究》P500		
947	致	致	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P500		
948	緻	致	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P500		
949	遲	迟	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P500		
950	雉	雉	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》P500	雉雞	
951	稚	稚	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P500	幼稚	
952	師	师	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》P500		
953	獅	狮	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》P500		
954	脂	脂	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》P500		
955	旨	旨	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》P500		
956	指	指	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》P500		
957	至	至	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P502		
958	示	示	ʃi22	ʃi22	si6	2007年謝建猷《廣西漢語方言研究》P502		
959	尸	尸	ʃi55	ʃi55	si1	2007年謝建猷《廣西漢語方言研究》P502	空位	
960	屍	尸	ʃi55	ʃi55	si1	2007年謝建猷《廣西漢語方言研究》P502	屍體	
961	矢	矢	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》P502		
962	屎	屎	ʃi35	ʃi35	si2	2007年謝建猷《廣西漢語方言研究》P502		
963	視	视	ʃi22	ʃi22	si6	2007年謝建猷《廣西漢語方言研究》P502		
964	嗜	嗜	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》P502		
965	二	二	∅i22	ji22	ji6	2007年謝建猷《廣西漢語方言研究》P502		
966	貳	贰	∅i22	ji22	ji6	2007年謝建猷《廣西漢語方言研究》P502	貳心	
967	飢	饥	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P504		
968	肌	肌	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P504		
969	几	几	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P504	茶几	
970	冀	冀	ki33	ki33	gi3	2007年謝建猷《廣西漢語方言研究》P504		
971	器	器	hi33	hi33	hi3	2007年謝建猷《廣西漢語方言研究》P504		
972	棄	弃	hi33	hi33	hi3	2007年謝建猷《廣西漢語方言研究》P504		
973	祁	祁	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》P504		
974	鰭	鳍	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》P504		
975	伊	伊	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》P504		
976	夷	夷	∅i21	ji21	ji4	2007年謝建猷《廣西漢語方言研究》P504		
977	姨	姨	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》P506		
978	肄	肄	∅i33	ji33	ji3	2007年謝建猷《廣西漢語方言研究》P506	肄業	
979	你	你	ni23	ni24	ni5	2007年謝建猷《廣西漢語方言研究》P506		
980	釐	厘	li21	li21	li4	2007年謝建猷《廣西漢語方言研究》P506		
981	狸	狸	li21	li21	li4	2007年謝建猷《廣西漢語方言研究》P506		
982	李	李	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》P506		
983	里	里	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》P506	公里	
984	裏	里	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》P506	裏外	原文作「里」字
985	裡	里	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》P506	裡外	原文作「里」字
986	理	理	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》P506		
987	鯉	鲤	li23	li24	li5	2007年謝建猷《廣西漢語方言研究》P506		
988	吏	吏	li22	li22	li6	2007年謝建猷《廣西漢語方言研究》P508		
989	茲	兹	tsɿ55	tsɿ55	zy1	2007年謝建猷《廣西漢語方言研究》P508		
990	滋	滋	tsɿ55	tsɿ55	zy1	2007年謝建猷《廣西漢語方言研究》P508		
991	子	子	tsɿ35	tsɿ35	zy2	2007年謝建猷《廣西漢語方言研究》P508		
992	梓	梓	tsɿ35	tsɿ35	zy2	2007年謝建猷《廣西漢語方言研究》P508		
993	慈	慈	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P508		
994	磁	磁	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P508	磁石	
995	字	字	tsɿ22	tsɿ22	zy6	2007年謝建猷《廣西漢語方言研究》P508		
996	牸	牸	tsɿ22	tsɿ22	zy6	2007年謝建猷《廣西漢語方言研究》P508	牸牛	
997	司	司	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》P508		原文誤作[sɿ53]
998	絲	丝	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》P510		
999	思	思	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》P510	思念；意思	
1000	伺	伺	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》P510		
1001	辭	辞	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》P510		
1002	詞	词	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》P510		
1003	祠	祠	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》P510		
1004	似	似	tsʰɿ23	tsʰɿ24	cy5	2007年謝建猷《廣西漢語方言研究》P510		
1005	祀	祀	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》P510	祭祀	
1006	巳	巳	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》P510	辰巳	
1007	寺	寺	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》P512		
1008	嗣	嗣	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》P512		
1009	飼	饲	tsʰɿ21	tsʰɿ21	cy4	2007年謝建猷《廣西漢語方言研究》P512		
1010	置	置	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P512		
1011	癡	痴	tʃʰi55	tʃʰi55	ci1	2007年謝建猷《廣西漢語方言研究》P512		
1012	痴	痴	tʃʰi55	tʃʰi55	ci1	2007年謝建猷《廣西漢語方言研究》P512		
1013	恥	耻	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》P512		
1014	持	持	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P512		原文誤作[tʃi31]
1015	痔	痔	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》P512		
1016	治	治	tʃi22	tʃi22	zi6	2007年謝建猷《廣西漢語方言研究》P512		
1017	輜	辎	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》P512	輜重	
1018	滓	滓	tʃɔi35	tʃɔi35	zoi2	2007年謝建猷《廣西漢語方言研究》P514		
1019	廁	厕	tʃʰi33	tʃʰi33	ci3	2007年謝建猷《廣西漢語方言研究》P514	廁所	
1020	士	士	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》P514		
1021	仕	仕	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》P514		
1022	柿	柿	ʃɐi22	ʃɐi22	sai6	2007年謝建猷《廣西漢語方言研究》P514		
1023	俟	俟	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》P514		
1024	事	事	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》P514		
1025	使	使	ʃɐi35	ʃɐi35	sai2	2007年謝建猷《廣西漢語方言研究》P514		
1026	史	史	ʃɐi35	ʃɐi35	sai2	2007年謝建猷《廣西漢語方言研究》P514		
1027	駛	驶	ʃɐi35	ʃɐi35	sai2	2007年謝建猷《廣西漢語方言研究》P514		
1028	之	之	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》P516		
1029	芝	芝	tʃi55	tʃi55	zi1	2007年謝建猷《廣西漢語方言研究》P516		
1030	止	止	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》P516		
1031	趾	趾	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》P516		
1032	址	址	tʃi35	tʃi35	zi2	2007年謝建猷《廣西漢語方言研究》P516		
1033	志	志	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P516		
1034	誌	志	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P516		
1035	痣	痣	tʃi33	tʃi33	zi3	2007年謝建猷《廣西漢語方言研究》P516		
1036	嗤	嗤	tʃʰi55	tʃʰi55	ci1	2007年謝建猷《廣西漢語方言研究》P516	嗤笑	
1037	齒	齿	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》P516		
1038	詩	诗	sɿ55	sɿ55	sy1	2007年謝建猷《廣西漢語方言研究》P518		
1039	始	始	tʃʰi35	tʃʰi35	ci2	2007年謝建猷《廣西漢語方言研究》P518		
1040	試	试	ʃi33	ʃi33	si3	2007年謝建猷《廣西漢語方言研究》P518		
1041	時	时	ʃi21	ʃi21	si4	2007年謝建猷《廣西漢語方言研究》P518		
1042	市	市	ʃi23	ʃi24	si5	2007年謝建猷《廣西漢語方言研究》P518		
1043	恃	恃	tʃʰi21	tʃʰi21	ci4	2007年謝建猷《廣西漢語方言研究》P518		讀同「持」
1044	侍	侍	sɿ22	sɿ22	sy6	2007年謝建猷《廣西漢語方言研究》P518		
1045	而	而	∅i21	ji21	ji4	2007年謝建猷《廣西漢語方言研究》P518		
1046	耳	耳	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》P518		
1047	餌	饵	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》P520		
1048	基	基	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P520		原文誤作[i23]
1049	己	己	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》P520		
1050	紀	纪	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》P520	紀律；世紀	
1051	記	记	ki33	ki33	gi3	2007年謝建猷《廣西漢語方言研究》P520		
1052	欺	欺	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》P520		原文誤作[hi53]
1053	起	起	hi35	hi35	hi2	2007年謝建猷《廣西漢語方言研究》P520		
1054	杞	杞	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》P520		
1055	其	其	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》P520		
1056	棋	棋	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》P520		
1057	期	期	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》P522	時期	
1058	旗	旗	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》P522		
1059	忌	忌	ki22	ki22	gi6	2007年謝建猷《廣西漢語方言研究》P522		
1060	疑	疑	ni21	ni21	ni4	2007年謝建猷《廣西漢語方言研究》P522		
1061	擬	拟	ni23	ni24	ni5	2007年謝建猷《廣西漢語方言研究》P522		
1062	嬉	嬉	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》P522		
1063	熙	熙	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》P522		
1064	喜	喜	hi35	hi35	hi2	2007年謝建猷《廣西漢語方言研究》P522		
1065	醫	医	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》P522		
1066	意	意	∅i33	ji33	ji3	2007年謝建猷《廣西漢語方言研究》P524		
1067	矣	矣	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》P524		
1068	飴	饴	∅i21	ji21	ji4	2007年謝建猷《廣西漢語方言研究》P524	高梁飴	
1069	已	已	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》P524		
1070	以	以	∅i23	ji24	ji5	2007年謝建猷《廣西漢語方言研究》P524		
1071	異	异	∅i22	ji22	ji6	2007年謝建猷《廣西漢語方言研究》P524		
1072	幾	几	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P524	幾乎	
1073	機	机	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P524		
1074	譏	讥	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P524		
1075	饑	饥	ki55	ki55	gi1	2007年謝建猷《廣西漢語方言研究》P524	饑荒	
1076	幾	几	ki35	ki35	gi2	2007年謝建猷《廣西漢語方言研究》P526	幾個	
1077	既	既	ki33	ki33	gi3	2007年謝建猷《廣西漢語方言研究》P526		
1078	豈	岂	hi35	hi35	hi2	2007年謝建猷《廣西漢語方言研究》P526		
1079	氣	气	hi33	hi33	hi3	2007年謝建猷《廣西漢語方言研究》P526		
1080	汽	汽	hi33	hi33	hi3	2007年謝建猷《廣西漢語方言研究》P526		
1081	祈	祈	kʰi21	kʰi21	ki4	2007年謝建猷《廣西漢語方言研究》P526		
1082	毅	毅	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》P526		
1083	希	希	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》P526		
1084	稀	稀	hi55	hi55	hi1	2007年謝建猷《廣西漢語方言研究》P526		
1085	衣	衣	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》P528		
1086	依	依	∅i55	ji55	ji1	2007年謝建猷《廣西漢語方言研究》P528		
1087	累	累	lui23	lui24	lui5	2007年謝建猷《廣西漢語方言研究》P528	累積	
1088	嘴	嘴	tʃui35	tʃui35	zui2	2007年謝建猷《廣西漢語方言研究》P528		
1089	髓	髓	ʃui35	ʃui35	sui2	2007年謝建猷《廣西漢語方言研究》P528		
1090	隨	随	tʃʰui21	tʃʰui21	cui4	2007年謝建猷《廣西漢語方言研究》P528		原文誤作[tʃʰui35]
1091	吹	吹	tʃʰui55	tʃʰui55	cui1	2007年謝建猷《廣西漢語方言研究》P528		
1092	炊	炊	tʃʰui55	tʃʰui55	cui1	2007年謝建猷《廣西漢語方言研究》P528		
1093	垂	垂	tʃʰui21	tʃʰui21	cui4	2007年謝建猷《廣西漢語方言研究》P530		
1094	睡	睡	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》P530		
1095	瑞	瑞	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》P530		
1096	蕊	蕊	∅iui23	jui24	jui5	2007年謝建猷《廣西漢語方言研究》P530		
1097	蘂	蕊	∅iui23	jui24	jui5	2007年謝建猷《廣西漢語方言研究》P530		原文作「蕊」字
1098	規	规	kʰuɐi55	kʷʰɐi55	kwai1	2007年謝建猷《廣西漢語方言研究》P530		
1099	詭	诡	kuɐi35	kʷɐi35	gwai2	2007年謝建猷《廣西漢語方言研究》P530		
1100	虧	亏	kʰuɐi55	kʷʰɐi55	kwai1	2007年謝建猷《廣西漢語方言研究》P530		
1101	窺	窥	kʰuɐi55	kʷʰɐi55	kwai1	2007年謝建猷《廣西漢語方言研究》P530		
1102	跪	跪	kuɐi22	kʷɐi22	gwai6	2007年謝建猷《廣西漢語方言研究》P530		
1103	危	危	ŋɐi21	ŋɐi21	ngai4	2007年謝建猷《廣西漢語方言研究》P530		
1104	僞	伪	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》P532		
1105	偽	伪	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》P532		
1106	麾	麾	fui55	fui55	fui1	2007年謝建猷《廣西漢語方言研究》P532		
1107	毀	毁	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》P532		
1108	萎	萎	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》P532	氣萎	
1109	委	委	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》P532		
1110	餧	喂	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》P532		原文作「喂」字
1111	餵	喂	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》P532		原文作「喂」字
1112	喂	喂	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》P532		
1113	爲	为	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P532	作爲	
1114	為	为	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P532	作為	
1115	爲	为	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》P532	爲什麼	
1116	為	为	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》P532	為什麼	
1117	壘	垒	lui23	lui24	lui5	2007年謝建猷《廣西漢語方言研究》P532		
1118	類	类	lui22	lui22	lui6	2007年謝建猷《廣西漢語方言研究》P532		
1119	淚	泪	lui22	lui22	lui6	2007年謝建猷《廣西漢語方言研究》P534		
1120	醉	醉	tʃui33	tʃui33	zui3	2007年謝建猷《廣西漢語方言研究》P534		
1121	翠	翠	tʃʰui33	tʃʰui33	cui3	2007年謝建猷《廣西漢語方言研究》P534		
1122	雖	虽	ʃui55	ʃui55	sui1	2007年謝建猷《廣西漢語方言研究》P534		
1123	綏	绥	ʃy55	ʃy55	syu1	2007年謝建猷《廣西漢語方言研究》P534		
1124	粹	粹	tʃʰui33	tʃʰui33	cui3	2007年謝建猷《廣西漢語方言研究》P534	純粹	
1125	遂	遂	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》P534		
1126	隧	隧	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》P534	隧道	
1127	穗	穗	ʃui22	ʃui22	sui6	2007年謝建猷《廣西漢語方言研究》P534		
1128	追	追	tʃui55	tʃui55	zui1	2007年謝建猷《廣西漢語方言研究》P534		
1129	槌	槌	tʃʰui21	tʃʰui21	cui4	2007年謝建猷《廣西漢語方言研究》P536		
1130	錘	锤	tʃʰui21	tʃʰui21	cui4	2007年謝建猷《廣西漢語方言研究》P536		
1131	墜	坠	tʃui22	tʃui22	zui6	2007年謝建猷《廣西漢語方言研究》P536	與墮異	
1132	衰	衰	ʃui55	ʃui55	sui1	2007年謝建猷《廣西漢語方言研究》P536		
1133	摔	摔	ʃɔi55	ʃɔi55	soi1	2007年謝建猷《廣西漢語方言研究》P536		原文作[ʃuai55]不合本方言音系，現將其轉換爲[ʃɔi55]
1134	帥	帅	ʃui33	ʃui33	sui3	2007年謝建猷《廣西漢語方言研究》P536		
1135	錐	锥	∅iui55	jui55	jui1	2007年謝建猷《廣西漢語方言研究》P536		
1136	水	水	ʃui35	ʃui35	sui2	2007年謝建猷《廣西漢語方言研究》P536		
1137	誰	谁	ʃui21	ʃui21	sui4	2007年謝建猷《廣西漢語方言研究》P536		
1138	龜	龟	kuɐi55	kʷɐi55	gwai1	2007年謝建猷《廣西漢語方言研究》P536		
1139	軌	轨	kuɐi35	kʷɐi35	gwai2	2007年謝建猷《廣西漢語方言研究》P538		
1140	癸	癸	kʰuɐi21	kʷʰɐi21	kwai4	2007年謝建猷《廣西漢語方言研究》P538		
1141	愧	愧	kʰuɐi33	kʷʰɐi33	kwai3	2007年謝建猷《廣西漢語方言研究》P538		
1142	季	季	kuɐi33	kʷɐi33	gwai3	2007年謝建猷《廣西漢語方言研究》P538		
1143	逵	逵	kʰuɐi21	kʷʰɐi21	kwai4	2007年謝建猷《廣西漢語方言研究》P538		
1144	葵	葵	kʰuɐi21	kʷʰɐi21	kwai4	2007年謝建猷《廣西漢語方言研究》P538		
1145	櫃	柜	kuɐi22	kʷɐi22	gwai6	2007年謝建猷《廣西漢語方言研究》P538		
1146	位	位	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》P538		
1147	維	维	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P538		
1148	惟	惟	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P538		
1149	遺	遗	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P540		
1150	唯	唯	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P540		
1151	非	非	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》P540		
1152	飛	飞	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》P540		
1153	匪	匪	fi35	fi35	fi2	2007年謝建猷《廣西漢語方言研究》P540		
1154	疿	痱	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》P540	疿子	原文作「痱」字
1155	痱	痱	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》P540	痱子	
1156	妃	妃	fi55	fi55	fi1	2007年謝建猷《廣西漢語方言研究》P540		
1157	費	费	fɐi33	fɐi33	fai3	2007年謝建猷《廣西漢語方言研究》P540	費用	
1158	肥	肥	fi21	fi21	fi4	2007年謝建猷《廣西漢語方言研究》P540		原文誤作[fi31]
1159	翡	翡	fi35	fi35	fi2	2007年謝建猷《廣西漢語方言研究》P542	翡翠	
1160	微	微	mi21	mi21	mi4	2007年謝建猷《廣西漢語方言研究》P542		
1161	尾	尾	mi23	mi24	mi5	2007年謝建猷《廣西漢語方言研究》P542		
1162	未	未	mi21	mi21	mi4	2007年謝建猷《廣西漢語方言研究》P542		
1163	味	味	mi22	mi22	mi6	2007年謝建猷《廣西漢語方言研究》P542		
1164	歸	归	kuɐi55	kʷɐi55	gwai1	2007年謝建猷《廣西漢語方言研究》P542		
1165	鬼	鬼	kuɐi35	kʷɐi35	gwai2	2007年謝建猷《廣西漢語方言研究》P542		
1166	貴	贵	kuɐi33	kʷɐi33	gwai3	2007年謝建猷《廣西漢語方言研究》P542		
1167	魏	魏	ŋɐi22	ŋɐi22	ngai6	2007年謝建猷《廣西漢語方言研究》P542		
1168	揮	挥	∅uɐi55	wɐi55	wai1	2007年謝建猷《廣西漢語方言研究》P542		
1169	輝	辉	∅uɐi55	wɐi55	wai1	2007年謝建猷《廣西漢語方言研究》P544		
1170	徽	徽	fui55	fui55	fui1	2007年謝建猷《廣西漢語方言研究》P544		
1171	諱	讳	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P544		
1172	威	威	∅uɐi55	wɐi55	wai1	2007年謝建猷《廣西漢語方言研究》P544		
1173	畏	畏	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》P544		
1174	慰	慰	∅uɐi33	wɐi33	wai3	2007年謝建猷《廣西漢語方言研究》P544		
1175	違	违	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P544		
1176	圍	围	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P544		
1177	偉	伟	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》P544		
1178	葦	苇	∅uɐi21	wɐi21	wai4	2007年謝建猷《廣西漢語方言研究》P544	蘆葦	
1179	緯	纬	∅uɐi35	wɐi35	wai2	2007年謝建猷《廣西漢語方言研究》P546		
1180	胃	胃	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》P546		
1181	謂	谓	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》P546		
1182	蝟	猬	∅uɐi22	wɐi22	wai6	2007年謝建猷《廣西漢語方言研究》P546		
1183	彙	汇	∅ui22	wui22	wui6	2007年謝建猷《廣西漢語方言研究》P546		
1184	褒	褒	pau55	pau55	baau1	2007年謝建猷《廣西漢語方言研究》P546	褒獎	
1185	保	保	pu35	pu35	bu2	2007年謝建猷《廣西漢語方言研究》P546		
1186	堡	堡	pu35	pu35	bu2	2007年謝建猷《廣西漢語方言研究》P546		
1187	寶	宝	pu35	pu35	bu2	2007年謝建猷《廣西漢語方言研究》P546		
1188	報	报	pu33	pu33	bu3	2007年謝建猷《廣西漢語方言研究》P546		
1189	袍	袍	pʰau21	pʰau21	paau4	2007年謝建猷《廣西漢語方言研究》P548		
1190	抱	抱	pʰu23	pʰu24	pu5	2007年謝建猷《廣西漢語方言研究》P548		
1191	暴	暴	pu22	pu22	bu6	2007年謝建猷《廣西漢語方言研究》P548		
1192	菢	菢	pu22	pu22	bu6	2007年謝建猷《廣西漢語方言研究》P548	菢小雞	
1193	毛	毛	mu21	mu21	mu4	2007年謝建猷《廣西漢語方言研究》P548		
1194	冒	冒	mau22	mau22	maau6	2007年謝建猷《廣西漢語方言研究》P548		
1195	帽	帽	mu22	mu22	mu6	2007年謝建猷《廣西漢語方言研究》P548		
1196	刀	刀	tu55	tu55	du1	2007年謝建猷《廣西漢語方言研究》P548		
