ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
680	系	系	hɐi22	hɐi22	hai6	2007年李彬《左江土白話研究》P206	系統	
681	繫	系	hɐi22	hɐi22	hai6	2007年李彬《左江土白話研究》P206	連繫	
682	係	系	hɐi22	hɐi22	hai6	2007年李彬《左江土白話研究》P206	是	是
683	瞖	瞖	ji55	ji55	ji1	2007年李彬《左江土白話研究》P206	目瞖	
684	杯	杯	pui55	pui55	bui1	2007年李彬《左江土白話研究》P207		
685	輩	辈	pui33	pui33	bui3	2007年李彬《左江土白話研究》P207		
686	背	背	pui33	pui33	bui3	2007年李彬《左江土白話研究》P207		～後
687	胚	胚	pʰi55	pʰi55	pi1	2007年李彬《左江土白話研究》P207	胚胎	
688	配	配	pʰui33	pʰui33	pui3	2007年李彬《左江土白話研究》P207		
689	培	培	pʰui21	pʰui21	pui4	2007年李彬《左江土白話研究》P207		
690	陪	陪	pʰui21	pʰui21	pui4	2007年李彬《左江土白話研究》P207		
691	賠	赔	pʰui21	pʰui21	pui4	2007年李彬《左江土白話研究》P207		
692	裴	裴	pʰui21	pʰui21	pui4	2007年李彬《左江土白話研究》P207		
693	倍	倍	pʰui13	pʰui24	pui5	2007年李彬《左江土白話研究》P207		
694	佩	佩	pʰui33	pʰui33	pui3	2007年李彬《左江土白話研究》P207		
695	背	背	pui22	pui22	bui6	2007年李彬《左江土白話研究》P207	背誦	～書
696	焙	焙	pui22	pui22	bui6	2007年李彬《左江土白話研究》P207	焙乾	
697	梅	梅	mui21	mui21	mui4	2007年李彬《左江土白話研究》P207		
698	枚	枚	mui55	mui55	mui1	2007年李彬《左江土白話研究》P207		
699	媒	媒	mui21	mui21	mui4	2007年李彬《左江土白話研究》P207		
700	煤	煤	mui21	mui21	mui4	2007年李彬《左江土白話研究》P207		
701	每	每	mui13	mui24	mui5	2007年李彬《左江土白話研究》P207		
702	妹	妹	mui22	mui22	mui6	2007年李彬《左江土白話研究》P207		姊～
703	昧	昧	mi22	mi22	mi6	2007年李彬《左江土白話研究》P207		
704	堆	堆	tui55	tui55	dui1	2007年李彬《左江土白話研究》P207		
705	對	对	tui33	tui33	dui3	2007年李彬《左江土白話研究》P207		
706	碓	碓	tui33	tui33	dui3	2007年李彬《左江土白話研究》P207		
707	推	推	tʰui55	tʰui55	tui1	2007年李彬《左江土白話研究》P207		
708	腿	腿	tʰui35	tʰui35	tui2	2007年李彬《左江土白話研究》P207		
709	退	退	tʰui33	tʰui33	tui3	2007年李彬《左江土白話研究》P207		
710	隊	队	tui33	tui33	dui3	2007年李彬《左江土白話研究》P207		
711	內	内	nui22	nui22	nui6	2007年李彬《左江土白話研究》P207		
712	雷	雷	lui21	lui21	lui4	2007年李彬《左江土白話研究》P207		
713	儡	儡	lui13	lui24	lui5	2007年李彬《左江土白話研究》P207	傀儡	
714	累	累	lui22	lui22	lui6	2007年李彬《左江土白話研究》P207，216	極睏；連累	連～
715	催	催	tsʰui55	tʃʰui55	cui1	2007年李彬《左江土白話研究》P207		
716	崔	崔	tsʰui55	tʃʰui55	cui1	2007年李彬《左江土白話研究》P207	姓	
717	罪	罪	tsui22	tʃui22	zui6	2007年李彬《左江土白話研究》P207		
718	碎	碎	ɬui33	ɬui33	slui3	2007年李彬《左江土白話研究》P207		
719	盔	盔	fui55	fui55	fui1	2007年李彬《左江土白話研究》P207		
720	魁	魁	kʰuɐi21	kʷʰɐi21	kwai4	2007年李彬《左江土白話研究》P207		原文誤作[kuɐi21]
721	恢	恢	fui55	fui55	fui1	2007年李彬《左江土白話研究》P207		
722	塊	块	fai33	fai33	faai3	2007年李彬《左江土白話研究》P208		
723	灰	灰	fui55	fui55	fui1	2007年李彬《左江土白話研究》P208		
724	賄	贿	fui35	fui35	fui2	2007年李彬《左江土白話研究》P208		
725	悔	悔	fui35	fui35	fui2	2007年李彬《左江土白話研究》P208		
726	回	回	wui21	wui21	wui4	2007年李彬《左江土白話研究》P208		
727	茴	茴	wui21	wui21	wui4	2007年李彬《左江土白話研究》P208	茴香	
728	匯	汇	wui33	wui33	wui3	2007年李彬《左江土白話研究》P208		
729	煨	煨	wui55	wui55	wui1	2007年李彬《左江土白話研究》P208		
730	蛻	蜕	tʰui33	tʰui33	tui3	2007年李彬《左江土白話研究》P208		
731	兌	兑	tui33	tui33	dui3	2007年李彬《左江土白話研究》P208		
732	最	最	tsui33	tʃui33	zui3	2007年李彬《左江土白話研究》P208		
733	會	会	wui22	wui22	wui6	2007年李彬《左江土白話研究》P208	會稽，會計	
734	外	外	ŋɔi22	ŋɔi22	ngoi6	2007年李彬《左江土白話研究》P208		
735	會	会	wui33	wui33	wui3	2007年李彬《左江土白話研究》P208	會議	開～
736	會	会	wui13	wui24	wui5	2007年李彬《左江土白話研究》P208	會不會	動詞
737	繪	绘	wui22	wui22	wui6	2007年李彬《左江土白話研究》P208		
738	乖	乖	kuai55	kʷai55	gwaai1	2007年李彬《左江土白話研究》P208		
739	怪	怪	kuai33	kʷai33	gwaai3	2007年李彬《左江土白話研究》P208		
740	懷	怀	wai21	wai21	waai4	2007年李彬《左江土白話研究》P208		
741	槐	槐	wai21	wai21	waai4	2007年李彬《左江土白話研究》P208		
742	淮	淮	wai21	wai21	waai4	2007年李彬《左江土白話研究》P208		
743	壞	坏	wai22	wai22	waai6	2007年李彬《左江土白話研究》P208		
744	柺	拐	kuai35	kʷai35	gwaai2	2007年李彬《左江土白話研究》P208		原文作「拐」字
745	枴	拐	kuai35	kʷai35	gwaai2	2007年李彬《左江土白話研究》P208		原文作「拐」字
746	拐	拐	kuai35	kʷai35	gwaai2	2007年李彬《左江土白話研究》P208		
747	掛	挂	kua33	kʷa33	gwaa3	2007年李彬《左江土白話研究》P208		
748	卦	卦	kua33	kʷa33	gwaa3	2007年李彬《左江土白話研究》P208		
749	歪	歪	wai55	wai55	waai1	2007年李彬《左江土白話研究》P208		
750	畫	画	wa35	wa35	waa2	2007年李彬《左江土白話研究》P208	名詞；動詞	圖～。調查表將「名詞」與「動詞」歸併一欄不合理，應拆分
751	快	快	fai33	fai33	faai3	2007年李彬《左江土白話研究》P208		
752	筷	筷	fai33	fai33	faai3	2007年李彬《左江土白話研究》P208		
753	話	话	wa22	wa22	waa6	2007年李彬《左江土白話研究》P208		
754	脆	脆	tsʰui33	tʃʰui33	cui3	2007年李彬《左江土白話研究》P208		
755	歲	岁	ɬui33	ɬui33	slui3	2007年李彬《左江土白話研究》P209		
756	綴	缀	tsui33	tʃui33	zui3	2007年李彬《左江土白話研究》P209	點綴	
757	贅	赘	tsui22	tʃui22	zui6	2007年李彬《左江土白話研究》P209		
758	稅	税	sui33	ʃui33	sui3	2007年李彬《左江土白話研究》P209		
759	鱖	鳜	kuɐi33	kʷɐi33	gwai3	2007年李彬《左江土白話研究》P209		
760	衛	卫	wɐi22	wɐi22	wai6	2007年李彬《左江土白話研究》P209		
761	銳	锐	jui13	jui24	jui5	2007年李彬《左江土白話研究》P209		
762	廢	废	fɐi33	fɐi33	fai3	2007年李彬《左江土白話研究》P209		
763	肺	肺	fɐi33	fɐi33	fai3	2007年李彬《左江土白話研究》P209		
764	吠	吠	fɐi21	fɐi21	fai4	2007年李彬《左江土白話研究》P209		
765	圭	圭	kuɐi55	kʷɐi55	gwai1	2007年李彬《左江土白話研究》P209		
766	閨	闺	kuɐi55	kʷɐi55	gwai1	2007年李彬《左江土白話研究》P209		
767	桂	桂	kuɐi33	kʷɐi33	gwai3	2007年李彬《左江土白話研究》P209		
768	奎	奎	kʰuɐi21	kʷʰɐi21	kwai4	2007年李彬《左江土白話研究》P209		
769	攜	携	kʰuɐi21	kʷʰɐi21	kwai4	2007年李彬《左江土白話研究》P209		
770	畦	畦	kʰuɐi21	kʷʰɐi21	kwai4	2007年李彬《左江土白話研究》P209	菜畦	
771	惠	惠	wɐi22	wɐi22	wai6	2007年李彬《左江土白話研究》P209		
772	慧	慧	wɐi33	wɐi33	wai3	2007年李彬《左江土白話研究》P209		智～
773	碑	碑	pi55	pi55	bi1	2007年李彬《左江土白話研究》P209		
774	卑	卑	pi55	pi55	bi1	2007年李彬《左江土白話研究》P209		
775	彼	彼	pʰi35	pʰi35	pi2	2007年李彬《左江土白話研究》P209		
776	臂	臂	pi33	pi33	bi3	2007年李彬《左江土白話研究》P209		
777	披	披	pʰi55	pʰi55	pi1	2007年李彬《左江土白話研究》P209		
778	譬	譬	pi35	pi35	bi2	2007年李彬《左江土白話研究》P209	譬喻	
779	皮	皮	pʰi21	pʰi21	pi4	2007年李彬《左江土白話研究》P209		
780	疲	疲	pʰi21	pʰi21	pi4	2007年李彬《左江土白話研究》P209		
781	脾	脾	pʰi21	pʰi21	pi4	2007年李彬《左江土白話研究》P209		
782	被	被	pʰi13	pʰi24	pi5	2007年李彬《左江土白話研究》P209	被子	～褥
783	婢	婢	pi22	pi22	bi6	2007年李彬《左江土白話研究》P209		
784	被	被	pi22	pi22	bi6	2007年李彬《左江土白話研究》P209	被打	～動
785	避	避	pi22	pi22	bi6	2007年李彬《左江土白話研究》P209		
786	靡	靡	mi21	mi21	mi4	2007年李彬《左江土白話研究》P209		
787	離	离	li21	li21	li4	2007年李彬《左江土白話研究》P209，210	離別；離開半寸	
788	籬	篱	li21	li21	li4	2007年李彬《左江土白話研究》P210		
789	璃	璃	li55	li55	li1	2007年李彬《左江土白話研究》P210	玻璃	玻～
790	荔	荔	lɐi33	lɐi33	lai3	2007年李彬《左江土白話研究》P210	荔枝	
791	紫	紫	tsɿ35	tsɿ35	zy2	2007年李彬《左江土白話研究》P210		
792	雌	雌	tsʰɿ35	tsʰɿ35	cy2	2007年李彬《左江土白話研究》P210		
793	此	此	tsʰɿ35	tsʰɿ35	cy2	2007年李彬《左江土白話研究》P210		
794	刺	刺	tsʰɿ33	tsʰɿ33	cy3	2007年李彬《左江土白話研究》P210		
795	疵	疵	tsʰɿ55	tsʰɿ55	cy1	2007年李彬《左江土白話研究》P210	吹毛求疵	
796	斯	斯	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P210		
797	廝	厮	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P210		
798	撕	撕	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P210		
799	賜	赐	tsʰɿ33	tsʰɿ33	cy3	2007年李彬《左江土白話研究》P210		
800	知	知	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P210		
801	蜘	蜘	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P210	蜘蛛	
802	智	智	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P210		
803	池	池	tsʰi21	tʃʰi21	ci4	2007年李彬《左江土白話研究》P210		
804	馳	驰	tsʰi21	tʃʰi21	ci4	2007年李彬《左江土白話研究》P210		
805	支	支	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P210		
806	枝	枝	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P210		
807	肢	肢	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P210		
808	梔	栀	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P210	梔子花	～子花
809	紙	纸	tsi35	tʃi35	zi2	2007年李彬《左江土白話研究》P210		
810	只	只	tsi35	tʃi35	zi2	2007年李彬《左江土白話研究》P210	只有	～有
811	侈	侈	tsʰi35	tʃʰi35	ci2	2007年李彬《左江土白話研究》P210	奢侈	
812	施	施	si55	ʃi55	si1	2007年李彬《左江土白話研究》P210		
813	翅	翅	tsʰi33	tʃʰi33	ci3	2007年李彬《左江土白話研究》P210		
814	匙	匙	tsʰi21	tʃʰi21	ci4	2007年李彬《左江土白話研究》P210	湯匙，鑰匙	湯～
815	是	是	si22	ʃi22	si6	2007年李彬《左江土白話研究》P210		
816	氏	氏	si22	ʃi22	si6	2007年李彬《左江土白話研究》P210		
817	豉	豉	si22	ʃi22	si6	2007年李彬《左江土白話研究》P210		豆～
818	兒	儿	ji21	ji21	ji4	2007年李彬《左江土白話研究》P210		
819	爾	尔	ji13	ji24	ji5	2007年李彬《左江土白話研究》P210		
820	寄	寄	ki33	ki33	gi3	2007年李彬《左江土白話研究》P211		
821	企	企	kʰi13	kʰi24	ki5	2007年李彬《左江土白話研究》P211		
822	奇	奇	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P211		
823	騎	骑	kʰɛ21	kʰɛ21	ke4	2007年李彬《左江土白話研究》P211		
824	岐	岐	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P211		
825	徛	徛	kʰi13	kʰi24	ki5	2007年李彬《左江土白話研究》P211	立	站立
826	技	技	ki22	ki22	gi6	2007年李彬《左江土白話研究》P211		
827	妓	妓	ki22	ki22	gi6	2007年李彬《左江土白話研究》P211		
828	宜	宜	ni21	ni21	ni4	2007年李彬《左江土白話研究》P211		
829	儀	仪	ji22	ji22	ji6	2007年李彬《左江土白話研究》P211		
830	蟻	蚁	ŋɐi13	ŋɐi24	ngai5	2007年李彬《左江土白話研究》P211		
831	誼	谊	ni21	ni21	ni4	2007年李彬《左江土白話研究》P211		
832	義	义	ji22	ji22	ji6	2007年李彬《左江土白話研究》P211		
833	議	议	ji13	ji24	ji5	2007年李彬《左江土白話研究》P211		
834	犧	牺	hi55	hi55	hi1	2007年李彬《左江土白話研究》P211		
835	戲	戏	hi33	hi33	hi3	2007年李彬《左江土白話研究》P211		
836	倚	倚	ji35	ji35	ji2	2007年李彬《左江土白話研究》P211		
837	椅	椅	ji35	ji35	ji2	2007年李彬《左江土白話研究》P211		
838	移	移	ji21	ji21	ji4	2007年李彬《左江土白話研究》P211		
839	易	易	ji22	ji22	ji6	2007年李彬《左江土白話研究》P211	難易	
840	悲	悲	pi55	pi55	bi1	2007年李彬《左江土白話研究》P211		
841	鄙	鄙	pʰi35	pʰi35	pi2	2007年李彬《左江土白話研究》P211		
842	比	比	pi35	pi35	bi2	2007年李彬《左江土白話研究》P211	比較	
843	秘	秘	pi33	pi33	bi3	2007年李彬《左江土白話研究》P211		原文作「祕」字
844	祕	秘	pi33	pi33	bi3	2007年李彬《左江土白話研究》P211		
845	泌	泌	pi33	pi33	bi3	2007年李彬《左江土白話研究》P211		
846	庇	庇	pi33	pi33	bi3	2007年李彬《左江土白話研究》P211		
847	痹	痹	pi33	pi33	bi3	2007年李彬《左江土白話研究》P211	麻痹	
848	丕	丕	pʰi55	pʰi55	pi1	2007年李彬《左江土白話研究》P211		
849	屁	屁	pʰi33	pʰi33	pi3	2007年李彬《左江土白話研究》P211		
850	琵	琵	pʰi21	pʰi21	pi4	2007年李彬《左江土白話研究》P211	琵琶	～琶
851	枇	枇	pʰi21	pʰi21	pi4	2007年李彬《左江土白話研究》P211	枇杷	～杷
852	備	备	pi22	pi22	bi6	2007年李彬《左江土白話研究》P211		
853	鼻	鼻	pi22	pi22	bi6	2007年李彬《左江土白話研究》P211		
854	篦	篦	pi22	pi22	bi6	2007年李彬《左江土白話研究》P211		
855	眉	眉	mi21	mi21	mi4	2007年李彬《左江土白話研究》P211		
856	楣	楣	mi21	mi21	mi4	2007年李彬《左江土白話研究》P211		
857	黴	霉	mi21	mi21	mi4	2007年李彬《左江土白話研究》P211		
858	霉	霉	mi21	mi21	mi4	2007年李彬《左江土白話研究》P211		原文作「黴」字
859	美	美	mɐi13	mɐi24	mai5	2007年李彬《左江土白話研究》P211		
860	媚	媚	mɐi22	mɐi22	mai6	2007年李彬《左江土白話研究》P212		
861	寐	寐	mɐi22	mɐi22	mai6	2007年李彬《左江土白話研究》P212		
862	地	地	ti22	ti22	di6	2007年李彬《左江土白話研究》P212		
863	尼	尼	ni21	ni21	ni4	2007年李彬《左江土白話研究》P212		專用於人名
864	膩	腻	ni22	ni22	ni6	2007年李彬《左江土白話研究》P212		
865	梨	梨	li21	li21	li4	2007年李彬《左江土白話研究》P212		
866	履	履	ly21	ly21	lyu4	2007年李彬《左江土白話研究》P212		
867	利	利	li22	li22	li6	2007年李彬《左江土白話研究》P212		
868	痢	痢	li22	li22	li6	2007年李彬《左江土白話研究》P212		
869	資	资	tsɿ55	tsɿ55	zy1	2007年李彬《左江土白話研究》P212		
870	姿	姿	tsɿ55	tsɿ55	zy1	2007年李彬《左江土白話研究》P212		
871	咨	咨	tsɿ55	tsɿ55	zy1	2007年李彬《左江土白話研究》P212		
872	姊	姊	tsɿ35	tsɿ35	zy2	2007年李彬《左江土白話研究》P212		
873	次	次	tsʰɿ33	tsʰɿ33	cy3	2007年李彬《左江土白話研究》P212		
874	瓷	瓷	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P212	瓷器	
875	餈	糍	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P212	餈粑	～粑
876	糍	糍	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P212	糍粑	～粑。原文作「餈」字
877	自	自	tsɿ21	tsɿ21	zy4	2007年李彬《左江土白話研究》P212		
878	私	私	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P212		
879	死	死	ɬi35	ɬi35	sli2	2007年李彬《左江土白話研究》P212		
880	四	四	ɬi33	ɬi33	sli3	2007年李彬《左江土白話研究》P212		
881	肆	肆	si33	ʃi33	si3	2007年李彬《左江土白話研究》P212		
882	致	致	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P212		
883	緻	致	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P212		原文作「致」字
884	遲	迟	tsʰi21	tʃʰi21	ci4	2007年李彬《左江土白話研究》P212		
885	稚	稚	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P212	幼稚	
886	師	师	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P212		老～
887	獅	狮	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P212		～子
888	脂	脂	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P212		
889	旨	旨	tsi35	tʃi35	zi2	2007年李彬《左江土白話研究》P212		
890	指	指	tsi35	tʃi35	zi2	2007年李彬《左江土白話研究》P212		
891	至	至	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P212		
892	示	示	si22	ʃi22	si6	2007年李彬《左江土白話研究》P212		
893	尸	尸	si55	ʃi55	si1	2007年李彬《左江土白話研究》P212	空位	
894	屍	尸	si55	ʃi55	si1	2007年李彬《左江土白話研究》P212	屍體	
895	屎	屎	si35	ʃi35	si2	2007年李彬《左江土白話研究》P212		
896	視	视	si22	ʃi22	si6	2007年李彬《左江土白話研究》P212		
897	嗜	嗜	si33	ʃi33	si3	2007年李彬《左江土白話研究》P212		
898	二	二	ji22	ji22	ji6	2007年李彬《左江土白話研究》P212		
899	貳	贰	ji22	ji22	ji6	2007年李彬《左江土白話研究》P212	貳心	
900	飢	饥	ki55	ki55	gi1	2007年李彬《左江土白話研究》P213		原文誤作「饑」字
901	肌	肌	ki55	ki55	gi1	2007年李彬《左江土白話研究》P213		
902	几	几	ki55	ki55	gi1	2007年李彬《左江土白話研究》P213	茶几	茶～
903	冀	冀	ki33	ki33	gi3	2007年李彬《左江土白話研究》P213		
904	器	器	hi33	hi33	hi3	2007年李彬《左江土白話研究》P213		
905	棄	弃	hi33	hi33	hi3	2007年李彬《左江土白話研究》P213		
906	祁	祁	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P213		
907	鰭	鳍	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P213		
908	伊	伊	ji55	ji55	ji1	2007年李彬《左江土白話研究》P213		
909	夷	夷	ji13	ji24	ji5	2007年李彬《左江土白話研究》P213		
910	姨	姨	ji21	ji21	ji4	2007年李彬《左江土白話研究》P213		
911	肄	肄	ji22	ji22	ji6	2007年李彬《左江土白話研究》P213	肄業	
912	你	你	ni13	ni24	ni5	2007年李彬《左江土白話研究》P213		
913	釐	厘	li21	li21	li4	2007年李彬《左江土白話研究》P213		
914	狸	狸	li21	li21	li4	2007年李彬《左江土白話研究》P213		
915	李	李	li13	li24	li5	2007年李彬《左江土白話研究》P213		
916	里	里	li13	li24	li5	2007年李彬《左江土白話研究》P213	公里	
917	裏	里	li13	li24	li5	2007年李彬《左江土白話研究》P213	裏外	原文作「里」字
918	裡	里	li13	li24	li5	2007年李彬《左江土白話研究》P213	裡外	原文作「里」字
919	理	理	li13	li24	li5	2007年李彬《左江土白話研究》P213		
920	鯉	鲤	li13	li24	li5	2007年李彬《左江土白話研究》P213		
921	吏	吏	li22	li22	li6	2007年李彬《左江土白話研究》P213		
922	茲	兹	tsɿ55	tsɿ55	zy1	2007年李彬《左江土白話研究》P213		
923	滋	滋	tsɿ55	tsɿ55	zy1	2007年李彬《左江土白話研究》P213		
924	子	子	tsɿ35	tsɿ35	zy2	2007年李彬《左江土白話研究》P213		
925	梓	梓	tsɿ35	tsɿ35	zy2	2007年李彬《左江土白話研究》P213		
926	慈	慈	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P213		
927	磁	磁	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P213	磁石	
928	字	字	tsɿ22	tsɿ22	zy6	2007年李彬《左江土白話研究》P213		
929	牸	牸	tsɿ22	tsɿ22	zy6	2007年李彬《左江土白話研究》P213	牸牛	～牛
930	司	司	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P213		
931	絲	丝	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P213		
932	思	思	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P213	思念	
933	伺	伺	tsɿ33	tsɿ33	zy3	2007年李彬《左江土白話研究》P213		
934	辭	辞	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P213		
935	詞	词	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P213		
936	祠	祠	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P213		
937	似	似	tsʰɿ13	tsʰɿ24	cy5	2007年李彬《左江土白話研究》P213		
938	寺	寺	tsɿ22	tsɿ22	zy6	2007年李彬《左江土白話研究》P214		原文誤作[tsɿ55]
939	嗣	嗣	tsʰɿ33	tsʰɿ33	cy3	2007年李彬《左江土白話研究》P214		
940	飼	饲	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P214		
941	置	置	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P214		
942	癡	痴	tsʰi55	tʃʰi55	ci1	2007年李彬《左江土白話研究》P214		
943	痴	痴	tsʰi55	tʃʰi55	ci1	2007年李彬《左江土白話研究》P214		
944	恥	耻	tsʰi35	tʃʰi35	ci2	2007年李彬《左江土白話研究》P214		原文作「耻」字
945	持	持	tsʰi21	tʃʰi21	ci4	2007年李彬《左江土白話研究》P214		
946	痔	痔	tsi22	tʃi22	zi6	2007年李彬《左江土白話研究》P214		原文誤作[tsi33]
947	治	治	tsi22	tʃi22	zi6	2007年李彬《左江土白話研究》P214		原文誤作[tsi33]
948	廁	厕	tsʰɿ33	tsʰɿ33	cy3	2007年李彬《左江土白話研究》P214	廁所	
949	士	士	sɿ22	sɿ22	sy6	2007年李彬《左江土白話研究》P214		
950	仕	仕	sɿ22	sɿ22	sy6	2007年李彬《左江土白話研究》P214		
951	柿	柿	sɐi22	ʃɐi22	sai6	2007年李彬《左江土白話研究》P214		
952	事	事	sɿ22	sɿ22	sy6	2007年李彬《左江土白話研究》P214		
953	使	使	sɐi35	ʃɐi35	sai2	2007年李彬《左江土白話研究》P214		
954	史	史	sɐi35	ʃɐi35	sai2	2007年李彬《左江土白話研究》P214		
955	駛	驶	sɐi35	ʃɐi35	sai2	2007年李彬《左江土白話研究》P214		
956	之	之	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P214		
957	芝	芝	tsi55	tʃi55	zi1	2007年李彬《左江土白話研究》P214		
958	止	止	tsi35	tʃi35	zi2	2007年李彬《左江土白話研究》P214		
959	趾	趾	tsi35	tʃi35	zi2	2007年李彬《左江土白話研究》P214		
960	址	址	tsi35	tʃi35	zi2	2007年李彬《左江土白話研究》P214		
961	志	志	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P214		
962	痣	痣	tsi33	tʃi33	zi3	2007年李彬《左江土白話研究》P214		
963	齒	齿	tsʰi35	tʃʰi35	ci2	2007年李彬《左江土白話研究》P214		
964	詩	诗	sɿ55	sɿ55	sy1	2007年李彬《左江土白話研究》P214		
965	始	始	tsʰi35	tʃʰi35	ci2	2007年李彬《左江土白話研究》P214		
966	試	试	si33	ʃi33	si3	2007年李彬《左江土白話研究》P214		
967	時	时	si21	ʃi21	si4	2007年李彬《左江土白話研究》P214		
968	市	市	si13	ʃi24	si5	2007年李彬《左江土白話研究》P214		
969	恃	恃	tsʰɿ21	tsʰɿ21	cy4	2007年李彬《左江土白話研究》P214		
970	侍	侍	sɿ22	sɿ22	sy6	2007年李彬《左江土白話研究》P214		
971	而	而	ji21	ji21	ji4	2007年李彬《左江土白話研究》P214		
972	耳	耳	ji13	ji24	ji5	2007年李彬《左江土白話研究》P214		
973	餌	饵	ji13	ji24	ji5	2007年李彬《左江土白話研究》P215		
974	基	基	ki55	ki55	gi1	2007年李彬《左江土白話研究》P215		
975	己	己	ki35	ki35	gi2	2007年李彬《左江土白話研究》P215		
976	紀	纪	ki35	ki35	gi2	2007年李彬《左江土白話研究》P215	紀律；世紀	
977	記	记	ki33	ki33	gi3	2007年李彬《左江土白話研究》P215		
978	欺	欺	hi55	hi55	hi1	2007年李彬《左江土白話研究》P215		
979	起	起	hi35	hi35	hi2	2007年李彬《左江土白話研究》P215		
980	杞	杞	ki35	ki35	gi2	2007年李彬《左江土白話研究》P215		
981	其	其	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P215		
982	棋	棋	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P215		
983	期	期	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P215	時期	
984	旗	旗	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P215		
985	忌	忌	ki22	ki22	gi6	2007年李彬《左江土白話研究》P215		
986	疑	疑	ni21	ni21	ni4	2007年李彬《左江土白話研究》P215		
987	擬	拟	ni13	ni24	ni5	2007年李彬《左江土白話研究》P215		
988	嬉	嬉	hi55	hi55	hi1	2007年李彬《左江土白話研究》P215		
989	熙	熙	hi55	hi55	hi1	2007年李彬《左江土白話研究》P215		
990	喜	喜	hi35	hi35	hi2	2007年李彬《左江土白話研究》P215		
991	醫	医	ji55	ji55	ji1	2007年李彬《左江土白話研究》P215		
992	意	意	ji33	ji33	ji3	2007年李彬《左江土白話研究》P215		
993	矣	矣	ji13	ji24	ji5	2007年李彬《左江土白話研究》P215		
994	已	已	ji13	ji24	ji5	2007年李彬《左江土白話研究》P215		
995	以	以	ji13	ji24	ji5	2007年李彬《左江土白話研究》P215		
996	異	异	ji22	ji22	ji6	2007年李彬《左江土白話研究》P215		
997	幾	几	ki55	ki55	gi1	2007年李彬《左江土白話研究》P215	幾乎	
998	機	机	ki55	ki55	gi1	2007年李彬《左江土白話研究》P215		
999	譏	讥	ki55	ki55	gi1	2007年李彬《左江土白話研究》P215		
1000	饑	饥	ki55	ki55	gi1	2007年李彬《左江土白話研究》P215	饑荒	
1001	幾	几	ki35	ki35	gi2	2007年李彬《左江土白話研究》P215	幾個	～個
1002	既	既	ki33	ki33	gi3	2007年李彬《左江土白話研究》P215		
1003	豈	岂	hi35	hi35	hi2	2007年李彬《左江土白話研究》P215		
1004	氣	气	hi33	hi33	hi3	2007年李彬《左江土白話研究》P215		
1005	汽	汽	hi33	hi33	hi3	2007年李彬《左江土白話研究》P215		
1006	祈	祈	kʰi21	kʰi21	ki4	2007年李彬《左江土白話研究》P215		
