ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
2534	秧	秧	∅iɐŋ53	jiɐŋ53	jiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2535	殃	殃	∅iɐŋ53	jiɐŋ53	jiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2536	約	约	∅iɐk3	jiɐk3	jiak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2537	羊	羊	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2538	洋	洋	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2539	楊	杨	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2540	陽	阳	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2541	揚	扬	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2542	瘍	疡	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2543	養	养	∅iɐŋ24	jiɐŋ24	jiang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297	生養	
2544	癢	痒	∅iɐŋ24	jiɐŋ24	jiang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
2545	樣	样	∅iɐŋ22	jiɐŋ22	jiang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2546	藥	药	∅iɐk23	jiɐk24	jiak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2547	躍	跃	∅iɐk23	jiɐk24	jiak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2548	光	光	koŋ53	koŋ53	gung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
2549	廣	广	koŋ33	koŋ33	gung2	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2550	郭	郭	kʰak3	kʰak3	kaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2551	曠	旷	kʰuaŋ55	kʷʰaŋ55	kwaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2552	擴	扩	kʰok3	kʰok3	kuk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2553	荒	荒	hoŋ53	hoŋ53	hung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
2554	慌	慌	hoŋ53	hoŋ53	hung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
2555	謊	谎	hoŋ53	hoŋ53	hung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2556	霍	霍	kʰak3	kʰak3	kaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2557	黃	黄	hoŋ21	hoŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
2558	簧	簧	hoŋ21	hoŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
2559	皇	皇	hoŋ21	hoŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
2560	蝗	蝗	hoŋ21	hoŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
2561	晃	晃	fəŋ33	fɐŋ33	fang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2562	汪	汪	∅oŋ53	∅oŋ53	ung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
2563	方	方	foŋ53	foŋ53	fung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
2564	放	放	foŋ55	foŋ55	fung3	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
2565	芳	芳	foŋ53	foŋ53	fung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
2566	妨	妨	foŋ53	foŋ53	fung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
2567	紡	纺	foŋ33	foŋ33	fung2	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2568	仿	仿	foŋ33	foŋ33	fung2	2009年陳海倫、林亦《粵語平話土話方音字彙》P306	模仿	
2569	訪	访	foŋ33	foŋ33	fung2	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		原文誤作[ŋoŋ55]
2570	房	房	foŋ21	foŋ21	fung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
2571	防	防	foŋ21	foŋ21	fung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
2572	縛	缚	fok2	fok2	fuk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
2573	亡	亡	hoŋ21	hoŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2574	網	网	moŋ24	moŋ24	mung5	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
2575	望	望	moŋ22	moŋ22	mung6	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
2576	忘	忘	hoŋ22	hoŋ22	hung6	2009年陳海倫、林亦《粵語平話土話方音字彙》P307	忘記	
2577	逛	逛	kuaŋ55	kʷaŋ55	gwaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
2578	框	框	kʰuaŋ53	kʷʰaŋ53	kwaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2579	筐	筐	kʰuaŋ53	kʷʰaŋ53	kwaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2580	匡	匡	kʰuaŋ53	kʷʰaŋ53	kwaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2581	眶	眶	kʰuaŋ53	kʷʰaŋ53	kwaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2582	狂	狂	kuaŋ21	kʷaŋ21	gwaang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2583	況	况	kʰuaŋ55	kʷʰaŋ55	kwaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
2584	枉	枉	∅oŋ33	∅oŋ33	ung2	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
2585	王	王	hoŋ21	hoŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
2586	往	往	∅oŋ24	∅oŋ24	ung5	2009年陳海倫、林亦《粵語平話土話方音字彙》P307	去	
2587	旺	旺	hoŋ22	hoŋ22	hung6	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
2588	邦	邦	paŋ53	paŋ53	baang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
2589	剝	剥	pak3	pak3	baak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
2590	駁	驳	pok3	pok3	buk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
2591	樸	朴	pʰok3	pʰok3	puk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P311	樸素	
2592	龐	庞	paŋ21	paŋ21	baang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
2593	棒	棒	paŋ22	paŋ22	baang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
2594	蚌	蚌	paŋ24	paŋ24	baang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
2595	雹	雹	pak2	pak2	baak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
2596	樁	桩	tsoŋ53	tʃoŋ53	zung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
2597	桌	桌	tsøk3	tʃœk3	zoek2	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
2598	琢	琢	tsok3	tʃok3	zuk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
2599	戳	戳	tsʰok3	tʃʰok3	cuk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
2600	撞	撞	tsoŋ22	tʃoŋ22	zung6	2009年陳海倫、林亦《粵語平話土話方音字彙》P310	莽撞	
2601	濁	浊	tsok2	tʃok2	zuk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
2602	捉	捉	tsok3	tʃok3	zuk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
2603	窗	窗	tsʰaŋ53	tʃʰaŋ53	caang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
2604	鐲	镯	tsok2	tʃok2	zuk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
2605	雙	双	soŋ53	ʃoŋ53	sung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308	兩個	
2606	朔	朔	ɬak3	ɬak3	slaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
2607	江	江	kaŋ53	kaŋ53	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
2608	扛	扛	kʰaŋ21	kʰaŋ21	kaang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
2609	講	讲	kaŋ33	kaŋ33	gaang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
2610	港	港	kaŋ33	kaŋ33	gaang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
2611	降	降	kaŋ55	kaŋ55	gaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P310	下降	
2612	虹	虹	kaŋ55	kaŋ55	gaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
2613	角	角	kak3	kak3	gaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
2614	覺	觉	kʰiɐk3	kʰiɐk3	kiak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P312	發覺	
2615	腔	腔	kʰiɐŋ53	kʰiɐŋ53	kiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
2616	確	确	kʰak3	kʰak3	kaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
2617	殼	壳	hak3	hak3	haak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
2618	岳	岳	ɲiɐk3	ŋiɐk3	ngiak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P312	岳飛	
2619	降	降	haŋ21	haŋ21	haang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P309	投降	
2620	項	项	haŋ22	haŋ22	haang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
2621	巷	巷	haŋ22	haŋ22	haang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
2622	學	学	hak2	hak2	haak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
2623	握	握	øk3	∅œk3	oek2	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2624	崩	崩	pəŋ53	pɐŋ53	bang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2625	北	北	pək3	pɐk3	bak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
2626	朋	朋	pəŋ21	pɐŋ21	bang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2627	墨	墨	mək23	mɐk24	mak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2628	默	默	mək23	mɐk24	mak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2629	登	登	təŋ53	tɐŋ53	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2630	燈	灯	təŋ53	tɐŋ53	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2631	等	等	təŋ33	tɐŋ33	dang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
2632	凳	凳	təŋ55	tɐŋ55	dang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
2633	得	得	tək3	tɐk3	dak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2634	德	德	tək3	tɐk3	dak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2635	藤	藤	təŋ21	tɐŋ21	dang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2636	騰	腾	təŋ21	tɐŋ21	dang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2637	謄	誊	təŋ21	tɐŋ21	dang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
2638	鄧	邓	təŋ22	tɐŋ22	dang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
2639	特	特	tək2	tɐk2	dak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2640	能	能	nəŋ21	nɐŋ21	nang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
2641	勒	勒	lək23	lɐk24	lak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
2642	肋	肋	lək23	lɐk24	lak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
2643	增	增	tsəŋ53	tʃɐŋ53	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	增加	
2644	曾	曾	tsəŋ53	tʃɐŋ53	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	姓	
2645	憎	憎	tsəŋ53	tʃɐŋ53	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
2646	則	则	tsək3	tʃɐk3	zak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2647	曾	曾	tsəŋ21	tʃɐŋ21	zang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	曾經	
2648	層	层	tsəŋ21	tʃɐŋ21	zang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
2649	贈	赠	tsəŋ22	tʃɐŋ22	zang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
2650	賊	贼	tsʰək2	tʃʰɐk2	cak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2651	僧	僧	ɬəŋ53	ɬɐŋ53	slang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
2652	塞	塞	ɬək3	ɬɐk3	slak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2653	肯	肯	həŋ33	hɐŋ33	hang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
2654	克	克	kʰək3	kʰɐk3	kak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2655	刻	刻	kʰək3	kʰɐk3	kak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
2656	黑	黑	hək3	hɐk3	hak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
2657	恒	恒	həŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
2658	恆	恒	həŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
2659	冰	冰	peŋ53	peŋ53	bing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
2660	逼	逼	pek3	pek3	bik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
2661	憑	凭	pəŋ21	pɐŋ21	bang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
2662	凌	凌	leŋ21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
2663	陵	陵	leŋ21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
2664	菱	菱	leŋ21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
2665	力	力	lek23	lek24	lik5	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
2666	即	即	tsek3	tʃek3	zik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
2667	鯽	鲫	tsək3	tʃɐk3	zak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2668	息	息	ɬek3	ɬek3	slik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2669	熄	熄	ɬek3	ɬek3	slik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2670	媳	媳	ɬek3	ɬek3	slik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2671	徵	征	tseŋ53	tʃeŋ53	zing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317	徵求	
2672	懲	惩	tseŋ21	tʃeŋ21	zing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		原文誤作[tsəŋ21]
2673	橙	橙	tsʰaŋ33	tʃʰaŋ33	caang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
2674	橙	橙	tsəŋ21	tʃɐŋ21	zang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
2675	瞪	瞪	tsəŋ22	tʃɐŋ22	zang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		原文如此，疑誤，本或爲[təŋ22]
2676	直	直	tsek2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2677	值	值	tsek2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2678	側	侧	tsək3	tʃɐk3	zak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2679	測	测	tsʰək3	tʃʰɐk3	cak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
2680	色	色	sek3	ʃek3	sik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		原文誤作[sək3]
2681	蒸	蒸	tseŋ53	tʃeŋ53	zing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
2682	證	证	tseŋ55	tʃeŋ55	zing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P319	驗證	
2683	症	症	tseŋ55	tʃeŋ55	zing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P319	症候	
2684	織	织	tsek3	tʃek3	zik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2685	職	职	tsek3	tʃek3	zik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2686	稱	称	tsʰeŋ53	tʃʰeŋ53	cing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317	稱呼	
2687	稱	称	tsʰeŋ55	tʃʰeŋ55	cing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320	相稱	
2688	秤	秤	tsʰeŋ55	tʃʰeŋ55	cing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
2689	乘	乘	seŋ21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P317	乘法	
2690	繩	绳	seŋ21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
2691	剩	剩	seŋ22	ʃeŋ22	sing6	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
2692	食	食	sek2	ʃek2	sik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2693	蝕	蚀	sek2	ʃek2	sik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2694	升	升	seŋ53	ʃeŋ53	sing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
2695	勝	胜	seŋ55	ʃeŋ55	sing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P318	勝任	
2696	式	式	sek3	ʃek3	sik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2697	識	识	sek3	ʃek3	sik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P322	知道	
2698	飾	饰	sek3	ʃek3	sik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2699	承	承	seŋ21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
2700	丞	丞	seŋ21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
2701	植	植	tsek2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2702	殖	殖	tsek2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2703	極	极	kek2	kek2	gik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
2704	凝	凝	neŋ21	neŋ21	ning4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
2705	興	兴	heŋ53	heŋ53	hing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318	興起	
2706	興	兴	heŋ55	heŋ55	hing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320	高興	
2707	應	应	∅eŋ53	∅eŋ53	ing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318	應當	
2708	鷹	鹰	∅eŋ53	∅eŋ53	ing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
2709	應	应	∅eŋ55	∅eŋ55	ing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320	響應	
2710	憶	忆	∅ek3	∅ek3	ik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
2711	億	亿	∅ek3	∅ek3	ik2	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
2712	蠅	蝇	∅eŋ53	∅eŋ53	ing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
2713	孕	孕	∅iəŋ22	jɐŋ22	jang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
2714	翼	翼	∅iek2	jek2	jik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
2715	國	国	kok3	kok3	guk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
2716	弘	弘	høŋ21	hœŋ21	hoeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
2717	域	域	βek23	wek24	wik5	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
2718	百	百	piɐk3	piɐk3	biak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2719	柏	柏	piɐk3	piɐk3	biak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2720	伯	伯	piɐk3	piɐk3	biak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2721	迫	迫	pʰiɐk3	pʰiɐk3	piak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2722	拍	拍	pʰiɐk3	pʰiɐk3	piak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2723	魄	魄	pʰiɐk3	pʰiɐk3	piak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2724	彭	彭	pəŋ21	pɐŋ21	bang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
2725	膨	膨	pəŋ21	pɐŋ21	bang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
2726	白	白	piɐk2	piɐk2	biak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2727	盲	盲	miɐŋ21	miɐŋ21	miang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
2728	猛	猛	miɐŋ24	miɐŋ24	miang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
2729	孟	孟	miɐŋ22	miɐŋ22	miang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
2730	陌	陌	miɐk23	miɐk24	miak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
2731	打	打	ta33	ta33	daa2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
2732	冷	冷	liɐŋ24	liɐŋ24	liang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
2733	撐	撑	tsʰiɐŋ53	tʃʰiɐŋ53	ciang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
2734	牚	牚	tsʰiɐŋ55	tʃʰiɐŋ55	ciang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
2735	拆	拆	tsʰiɐk3	tʃʰiɐk3	ciak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2736	坼	坼	tsʰiɐk3	tʃʰiɐk3	ciak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		繁體的方言調查表作「㿭」字
2737	宅	宅	tsiɐk2	tʃiɐk2	ziak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2738	擇	择	tsiɐk2	tʃiɐk2	ziak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2739	澤	泽	tsiɐk2	tʃiɐk2	ziak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2740	窄	窄	tsiɐk3	tʃiɐk3	ziak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2741	鐺	铛	tsʰiɐŋ53	tʃʰiɐŋ53	ciang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324	平底鍋	
2742	生	生	siɐŋ53	ʃiɐŋ53	siang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
2743	牲	牲	siɐŋ53	ʃiɐŋ53	siang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
2744	甥	甥	siɐŋ53	ʃiɐŋ53	siang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
2745	省	省	siɐŋ33	ʃiɐŋ33	siang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327	節省	
2746	更	更	kiɐŋ53	kiɐŋ53	giang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325	更換	
2747	庚	庚	kiɐŋ53	kiɐŋ53	giang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
2748	羹	羹	kiɐŋ53	kiɐŋ53	giang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
2749	哽	哽	kəŋ33	kɐŋ33	gang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
2750	梗	梗	kuaŋ33	kʷaŋ33	gwaang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
2751	更	更	kəŋ55	kɐŋ55	gang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P328	更加	
2752	格	格	kiɐk3	kiɐk3	giak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2753	坑	坑	kʰəŋ53	kʰɐŋ53	kang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
2754	客	客	hiɐk3	hiɐk3	hiak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2755	硬	硬	ɲiɐŋ22	ŋiɐŋ22	ngiang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
2756	額	额	ɲiɐk23	ŋiɐk24	ngiak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
2757	行	行	hiɐŋ21	hiɐŋ21	hiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P325	行爲	原文誤作[hiɐk2]
2758	衡	衡	həŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
2759	杏	杏	heŋ55	heŋ55	hing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
2760	棚	棚	paŋ21	paŋ21	baang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
2761	脈	脉	miɐk23	miɐk24	miak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		原文誤作[mek23]
2762	麥	麦	miɐk23	miɐk24	miak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		原文誤作[mek23]
2763	摘	摘	tsiɐk3	tʃiɐk3	ziak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		原文誤作[tsek3]
2764	爭	争	tsiɐŋ53	tʃiɐŋ53	ziang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
2765	箏	筝	tsəŋ53	tʃɐŋ53	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
2766	責	责	tsiɐk3	tʃiɐk3	ziak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		原文誤作[tsek3]
2767	冊	册	tsʰiɐk3	tʃʰiɐk3	ciak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		原文誤作[tsʰek3]
2768	策	策	tsʰiɐk3	tʃʰiɐk3	ciak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		原文誤作[tsʰek3]
2769	耕	耕	kiɐŋ53	kiɐŋ53	giang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
2770	耿	耿	kəŋ33	kɐŋ33	gang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
2771	革	革	kiɐk3	kiɐk3	giak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
