ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
813	徹	彻	tʃʰit3	tʃʰit3	cit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
814	撤	撤	tʃʰit3	tʃʰit3	cit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
815	切	切	tʃʰit3	tʃʰit3	cit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	切開	
816	設	设	tʃʰit3	tʃʰit3	cit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
817	鐵	铁	tʰit3	tʰit3	tit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
818	妾	妾	tʃʰip3	tʃʰip3	cip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
819	斥	斥	tʃʰek5	tʃʰek5	cik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
820	赤	赤	tʃʰek5	tʃʰek5	cik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
821	戚	戚	tʃʰek5	tʃʰek5	cik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
822	剔	剔	tʰek5	tʰek5	tik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	挑剔	
823	積	积	tʃek5	tʃek5	zik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
824	即	即	tʃek5	tʃek5	zik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35，236	即管	
825	跡	迹	tʃek5	tʃek5	zik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
826	績	绩	tʃek5	tʃek5	zik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
827	織	织	tʃek5	tʃek5	zik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
828	職	职	tʃek5	tʃek5	zik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
829	炙	炙	tʃek5	tʃek5	zik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
830	的	的	tek5	tek5	dik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
831	滴	滴	tek5	tek5	dik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
832	藉	藉	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	狼藉	
833	籍	籍	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
834	寂	寂	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
835	夕	夕	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
836	席	席	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	主席	
837	蟄	蛰	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
838	直	直	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
839	值	值	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
840	植	植	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
841	殖	殖	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
842	稙	稙	tʃek2	tʃek2	zik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
843	狄	狄	tek2	tek2	dik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
844	敵	敌	tek2	tek2	dik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
845	笛	笛	tek2	tek2	dik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
846	嫡	嫡	tek2	tek2	dik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
847	舌	舌	ʃit2	ʃit2	sit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
848	折	折	ʃit2	ʃit2	sit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	折本	
849	涉	涉	ʃip3	ʃip3	sip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
850	攝	摄	ʃip3	ʃip3	sip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
851	色	色	ʃek5	ʃek5	sik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
852	嗇	啬	ʃek5	ʃek5	sik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
853	識	识	ʃek5	ʃek5	sik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	知道	
854	式	式	ʃek5	ʃek5	sik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
855	適	适	ʃek5	ʃek5	sik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
856	食	食	ʃek2	ʃek2	sik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
857	蝕	蚀	ʃek2	ʃek2	sik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
858	寶	宝	pu35	pu35	bu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
859	保	保	pu35	pu35	bu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
860	堡	堡	pu35	pu35	bu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
861	報	报	pu33	pu33	bu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
862	布	布	pu33	pu33	bu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	布匹	
863	佈	布	pu33	pu33	bu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
864	菢	菢	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
865	暴	暴	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
866	爆	爆	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	〔又音〕	
867	部	部	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
868	埠	埠	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35，202	埠頭（渡口）	原文P202詞表中作「步口」，[fɐu22]和[pu22]音義關係具體參見覃鳳餘、林亦《壯語地名的語言與文化》P245-251
869	簿	簿	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
870	瀑	瀑	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
871	曝	曝	pu22	pu22	bu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	曬	
872	必	必	pit5	pit5	bit1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
873	憋	憋	pit3	pit3	bit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
874	鱉	鳖	pit3	pit3	bit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
875	別	别	pit2	pit2	bit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
876	鋪	铺	pʰu55	pʰu55	pu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	鋪設	
877	甫	甫	pʰu35	pʰu35	pu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
878	輔	辅	pʰu35	pʰu35	pu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
879	脯	脯	pʰu35	pʰu35	pu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	果脯	
880	浮	浮	pʰu21	pʰu21	pu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	〔白讀〕	
881	瓠	瓠	pʰu21	pʰu21	pu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	瓠瓜	
882	袍	袍	pʰu21	pʰu21	pu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
883	脯	脯	pʰu21	pʰu21	pu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	胸脯	
884	撇	撇	pʰit3	pʰit3	pit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
885	辟	辟	pʰek5	pʰek5	pik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
886	闢	辟	pʰek5	pʰek5	pik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	開闢	
887	僻	僻	pʰek5	pʰek5	pik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
888	逼	逼	pek5	pek5	bik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
889	碧	碧	pek5	pek5	bik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
890	壁	壁	pek5	pek5	bik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
891	璧	璧	pek5	pek5	bik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
892	孽	孽	nit2	nit2	nit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	〔又音〕	
893	搦	搦	nek5	nek5	nik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	拿	
894	逆	逆	nek2	nek2	nik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
895	匿	匿	nek2	nek2	nik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
896	溺	溺	nek2	nek2	nik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
897	滅	灭	mit2	mit2	mit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
898	篾	篾	mit2	mit2	mit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
899	擘	擘	mek5	mek5	mik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	〔又音〕	
900	覓	觅	mek2	mek2	mik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
901	洩	泄	ɬit3	ɬit3	slit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		原文作「泄」字
902	屑	屑	ɬit3	ɬit3	slit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
903	列	列	lit2	lit2	lit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
904	劣	劣	lit2	lit2	lit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
905	烈	烈	lit2	lit2	lit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
906	獵	猎	lit2	lit2	lit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35，69	〔又音〕	
907	裂	裂	lit2	lit2	lit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
908	飾	饰	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
909	釋	释	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
910	昔	昔	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
911	析	析	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
912	息	息	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
913	惜	惜	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
914	熄	熄	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
915	媳	媳	ɬek5	ɬek5	slik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
916	力	力	lek2	lek2	lik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
917	歷	历	lek2	lek2	lik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	歷史	
918	曆	历	lek2	lek2	lik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	日曆	
919	潔	洁	kit3	kit3	git3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		原文誤作[ki3]
920	結	结	kit3	kit3	git3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		原文誤作[ki3]
921	杰	杰	kit2	kit2	git6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
922	傑	杰	kit2	kit2	git6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35，223		
923	劫	劫	kip3	kip3	gip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
924	揭	揭	kʰit3	kʰit3	kit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
925	擊	击	kek5	kek5	gik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
926	激	激	kek5	kek5	gik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
927	戟	戟	kek5	kek5	gik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
928	極	极	kek2	kek2	gik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
929	乙	乙	jit3	jit3	jit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	〔又音〕	
930	熱	热	jit2	jit2	jit6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
931	醃	腌	jip3	jip3	jip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	醃肉	原文作「腌」字
932	葉	叶	jip2	jip2	jip6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	樹葉	
933	頁	页	jip2	jip2	jip6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
934	億	亿	jek5	jek5	jik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
935	憶	忆	jek5	jek5	jik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
936	抑	抑	jek5	jek5	jik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
937	益	益	jek5	jek5	jik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
938	液	液	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
939	腋	腋	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
940	亦	亦	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
941	役	役	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
942	譯	译	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
943	易	易	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	交易	
944	疫	疫	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
945	翼	翼	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
946	域	域	jek2	jek2	jik6	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	〔又音〕	
947	歇	歇	hit3	hit3	hit3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
948	怯	怯	hip3	hip3	hip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
949	協	协	hip3	hip3	hip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
950	脅	胁	hip3	hip3	hip3	2008年林亦、覃鳳餘《廣西南寧白話研究》P35		
951	喫	吃	hek5	hek5	hik1	2008年林亦、覃鳳餘《廣西南寧白話研究》P35	〔又音〕	
952	烏	乌	wu55	wu55	wu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
953	汙	污	wu55	wu55	wu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
954	塢	坞	wu55	wu55	wu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
955	惡	恶	wu33	wu33	wu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	可惡	
956	戶	户	wu22	wu22	wu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
957	護	护	wu22	wu22	wu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
958	滬	沪	wu22	wu22	wu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
959	芋	芋	wu22	wu22	wu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		P92聲調的類化中提到，「芋頭」一詞易受後字聲調類化爲陽平
960	狐	狐	wu21	wu21	wu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
961	胡	胡	wu21	wu21	wu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	胡人，胡亂	
962	鬍	胡	wu21	wu21	wu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	鬍鬚	
963	壺	壶	wu21	wu21	wu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
964	湖	湖	wu21	wu21	wu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
965	遭	遭	tʃu55	tʃu55	zu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
966	糟	糟	tʃu55	tʃu55	zu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
967	租	租	tʃu55	tʃu55	zu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
968	刀	刀	tu55	tu55	du1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
969	叨	叨	tu55	tu55	du1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
970	都	都	tu55	tu55	du1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	都城；都是	
971	早	早	tʃu35	tʃu35	zu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
972	棗	枣	tʃu35	tʃu35	zu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
973	蚤	蚤	tʃu35	tʃu35	zu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
974	澡	澡	tʃu35	tʃu35	zu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
975	組	组	tʃu35	tʃu35	zu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
976	祖	祖	tʃu35	tʃu35	zu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
977	島	岛	tu35	tu35	du2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
978	倒	倒	tu35	tu35	du2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	倒塌	
979	禱	祷	tu35	tu35	du2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
980	堵	堵	tu35	tu35	du2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
981	賭	赌	tu35	tu35	du2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
982	灶	灶	tʃu33	tʃu33	zu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
983	做	做	tʃu33	tʃu33	zu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
984	倒	倒	tu33	tu33	du3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	倒掛	
985	到	到	tu33	tu33	du3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
986	皂	皂	tʃu22	tʃu22	zu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
987	皁	皂	tʃu22	tʃu22	zu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
988	造	造	tʃu22	tʃu22	zu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
989	導	导	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
990	盜	盗	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
991	道	道	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
992	稻	稻	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
993	杜	杜	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
994	妒	妒	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
995	度	度	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	法度	
996	渡	渡	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
997	鍍	镀	tu22	tu22	du6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
998	操	操	tʃʰu55	tʃʰu55	cu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
999	粗	粗	tʃʰu55	tʃʰu55	cu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1000	滔	滔	tʰu55	tʰu55	tu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1001	禿	秃	tʰu55	tʰu55	tu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	〔又音〕	
1002	草	草	tʃʰu35	tʃʰu35	cu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1003	騲	草	tʃʰu35	tʃʰu35	cu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1004	討	讨	tʰu35	tʰu35	tu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1005	土	土	tʰu35	tʰu35	tu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1006	糙	糙	tʃʰu33	tʃʰu33	cu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1007	醋	醋	tʃʰu33	tʃʰu33	cu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1008	躁	躁	tʃʰu33	tʃʰu33	cu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1009	套	套	tʰu33	tʰu33	tu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1010	吐	吐	tʰu33	tʰu33	tu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	吐痰；嘔吐	
1011	兔	兔	tʰu33	tʰu33	tu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1012	肚	肚	tʰu24	tʰu24	tu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	豬肚；肚皮	
1013	曹	曹	tʃʰu21	tʃʰu21	cu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1014	槽	槽	tʃʰu21	tʃʰu21	cu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1015	巢	巢	tʃʰu21	tʃʰu21	cu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36，69	〔又音〕	
1016	濤	涛	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1017	掏	掏	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1018	逃	逃	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1019	桃	桃	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1020	陶	陶	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1021	萄	萄	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1022	淘	淘	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1023	圖	图	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1024	徒	徒	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1025	途	途	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1026	塗	涂	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1027	屠	屠	tʰu21	tʰu21	tu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1028	數	数	ʃu35	ʃu35	su2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	數一數	
1029	數	数	ʃu33	ʃu33	su3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	數目	
1030	杯	杯	pui55	pui55	bui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1031	貝	贝	pui33	pui33	bui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1032	背	背	pui33	pui33	bui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	背脊	
1033	輩	辈	pui33	pui33	bui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1034	背	背	pui22	pui22	bui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	背書	
1035	焙	焙	pui22	pui22	bui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1036	鋪	铺	pʰu33	pʰu33	pu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	店鋪	
1037	抱	抱	pʰu24	pʰu24	pu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1038	奧	奥	∅u33	∅u33	u3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1039	懊	懊	∅u33	∅u33	u3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1040	傲	傲	ŋu22	ŋu22	ngu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1041	熬	熬	ŋu21	ŋu21	ngu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	〔又音〕熬夜	
1042	惱	恼	nu24	nu24	nu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1043	腦	脑	nu24	nu24	nu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1044	努	努	nu24	nu24	nu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1045	怒	怒	nu22	nu22	nu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1046	奴	奴	nu21	nu21	nu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1047	巫	巫	mu55	mu55	mu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1048	誣	诬	mu55	mu55	mu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1049	母	母	mu24	mu24	mu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1050	拇	拇	mu24	mu24	mu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1051	武	武	mu24	mu24	mu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1052	侮	侮	mu24	mu24	mu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1053	鵡	鹉	mu24	mu24	mu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1054	舞	舞	mu24	mu24	mu5	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1055	帽	帽	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1056	募	募	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1057	墓	墓	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1058	慕	慕	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1059	暮	暮	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1060	戊	戊	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1061	務	务	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1062	霧	雾	mu22	mu22	mu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1063	毛	毛	mu21	mu21	mu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1064	無	无	mu21	mu21	mu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1065	騷	骚	ɬu55	ɬu55	slu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1066	臊	臊	ɬu55	ɬu55	slu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1067	蘇	苏	ɬu55	ɬu55	slu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1068	酥	酥	ɬu55	ɬu55	slu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1069	鬚	须	ɬu55	ɬu55	slu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	鬍鬚	
1070	嚕	噜	lu55	lu55	lu1	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	那	
1071	嫂	嫂	ɬu35	ɬu35	slu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1072	佬	佬	lu35	lu35	lu2	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1073	掃	扫	ɬu33	ɬu33	slu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36	掃地；掃把	
