ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1149	赴	赴	fu33	fu33	fu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1150	副	副	fu33	fu33	fu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1151	賦	赋	fu33	fu33	fu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1152	富	富	fu33	fu33	fu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1153	戽	戽	fu33	fu33	fu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1154	庫	库	fu33	fu33	fu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1155	褲	裤	fu33	fu33	fu3	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1156	腐	腐	fu22	fu22	fu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1157	父	父	fu22	fu22	fu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1158	付	付	fu22	fu22	fu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1159	負	负	fu22	fu22	fu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1160	婦	妇	fu22	fu22	fu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1161	附	附	fu22	fu22	fu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1162	傅	傅	fu22	fu22	fu6	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1163	扶	扶	fu21	fu21	fu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1164	芙	芙	fu21	fu21	fu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1165	符	符	fu21	fu21	fu4	2008年林亦、覃鳳餘《廣西南寧白話研究》P36		
1166	剜	剜	wun35	wun35	wun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1167	豌	豌	wun35	wun35	wun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1168	宛	宛	wun35	wun35	wun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1169	碗	碗	wun35	wun35	wun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1170	腕	腕	wun35	wun35	wun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1171	煨	煨	wui55	wui55	wui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1172	會	会	wui24	wui24	wui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	不會。	
1173	匯	汇	wui22	wui22	wui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1174	繪	绘	wui22	wui22	wui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1175	彙	汇	wui22	wui22	wui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1176	回	回	wui21	wui21	wui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1177	茴	茴	wui21	wui21	wui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1178	追	追	tʃui55	tʃui55	zui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1179	錐	锥	tʃui55	tʃui55	zui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1180	堆	堆	tui55	tui55	dui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1181	嘴	嘴	tʃui35	tʃui35	zui2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1182	綴	缀	tʃui33	tʃui33	zui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1183	最	最	tʃui33	tʃui33	zui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1184	醉	醉	tʃui33	tʃui33	zui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1185	對	对	tui33	tui33	dui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1186	兌	兑	tui33	tui33	dui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1187	碓	碓	tui33	tui33	dui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1188	墜	坠	tʃui22	tʃui22	zui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1189	贅	赘	tʃui22	tʃui22	zui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1190	罪	罪	tʃui22	tʃui22	zui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1191	隊	队	tui22	tui22	dui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1192	吹	吹	tʃʰui55	tʃʰui55	cui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1193	炊	炊	tʃʰui55	tʃʰui55	cui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1194	崔	崔	tʃʰui55	tʃʰui55	cui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1195	催	催	tʃʰui55	tʃʰui55	cui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1196	推	推	tʰui55	tʰui55	tui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1197	腿	腿	tʰui35	tʰui35	tui2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1198	脆	脆	tʃʰui33	tʃʰui33	cui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1199	粹	粹	tʃʰui33	tʃʰui33	cui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1200	翠	翠	tʃʰui33	tʃʰui33	cui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1201	退	退	tʰui33	tʰui33	tui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1202	蛻	蜕	tʰui33	tʰui33	tui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1203	垂	垂	tʃʰui21	tʃʰui21	cui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1204	槌	槌	tʃʰui21	tʃʰui21	cui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1205	錘	锤	tʃʰui21	tʃʰui21	cui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1206	隨	随	tʃʰui21	tʃʰui21	cui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1207	水	水	ʃui35	ʃui35	sui2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1208	髓	髓	ʃui35	ʃui35	sui2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1209	帥	帅	ʃui33	ʃui33	sui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1210	稅	税	ʃui33	ʃui33	sui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1211	瑞	瑞	ʃui22	ʃui22	sui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1212	睡	睡	ʃui22	ʃui22	sui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1213	遂	遂	ʃui22	ʃui22	sui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1214	隧	隧	ʃui22	ʃui22	sui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1215	穗	穗	ʃui22	ʃui22	sui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1216	誰	谁	ʃui21	ʃui21	sui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1217	般	般	pun55	pun55	bun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1218	搬	搬	pun55	pun55	bun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1219	本	本	pun35	pun35	bun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1220	半	半	pun33	pun33	bun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1221	拌	拌	pun22	pun22	bun6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1222	絆	绊	pun22	pun22	bun6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1223	潘	潘	pʰun55	pʰun55	pun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	姓。	
1224	判	判	pʰun33	pʰun33	pun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1225	叛	叛	pʰun33	pʰun33	pun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1226	拚	拚	pʰun33	pʰun33	pun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	～爛，耍賴。	
1227	伴	伴	pʰun24	pʰun24	pun5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1228	盤	盘	pʰun21	pʰun21	pun4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1229	盆	盆	pʰun21	pʰun21	pun4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1230	沛	沛	pʰui33	pʰui33	pui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1231	佩	佩	pʰui33	pʰui33	pui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1232	配	配	pʰui33	pʰui33	pui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1233	倍	倍	pʰui24	pʰui24	pui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1234	陪	陪	pʰui21	pʰui21	pui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1235	培	培	pʰui21	pʰui21	pui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1236	賠	赔	pʰui21	pʰui21	pui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1237	裴	裴	pʰui21	pʰui21	pui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1238	內	内	nui22	nui22	nui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1239	滿	满	mun24	mun24	mun5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1240	悶	闷	mun22	mun22	mun6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1241	瞞	瞒	mun21	mun21	mun4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1242	門	门	mun21	mun21	mun4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1243	枚	枚	mui55	mui55	mui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1244	妹	妹	mui55	mui55	mui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1245	每	每	mui24	mui24	mui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1246	妹	妹	mui22	mui22	mui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1247	梅	梅	mui21	mui21	mui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1248	媒	媒	mui21	mui21	mui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1249	煤	煤	mui21	mui21	mui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1250	黴	霉	mui21	mui21	mui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1251	雖	虽	ɬui55	ɬui55	slui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1252	壘	垒	lui55	lui55	lui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1253	嗉	嗉	ɬui33	ɬui33	slui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1254	歲	岁	ɬui33	ɬui33	slui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1255	碎	碎	ɬui33	ɬui33	slui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1256	壘	垒	lui24	lui24	lui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1257	儡	儡	lui24	lui24	lui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1258	累	累	lui24	lui24	lui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	積累。	
1259	屢	屡	lui24	lui24	lui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1260	瑞	瑞	ɬui22	ɬui22	slui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1261	穗	穗	ɬui22	ɬui22	slui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1262	淚	泪	lui22	lui22	lui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1263	類	类	lui22	lui22	lui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1264	累	累	lui22	lui22	lui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	勞累；連累。	
1265	雷	雷	lui21	lui21	lui4	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1266	觀	观	kun55	kun55	gun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	參觀。	
1267	官	官	kun55	kun55	gun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1268	棺	棺	kun55	kun55	gun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1269	冠	冠	kun55	kun55	gun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	衣冠。	
1270	館	馆	kun35	kun35	gun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1271	管	管	kun35	kun35	gun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1272	觀	观	kun33	kun33	gun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	寺觀。	
1273	貫	贯	kun33	kun33	gun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1274	冠	冠	kun33	kun33	gun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	冠軍。	
1275	灌	灌	kun33	kun33	gun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1276	罐	罐	kun33	kun33	gun3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1277	檜	桧	kʰui33	kʰui33	kui3	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1278	錐	锥	jui55	jui55	jui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔白讀〕。	
1279	蕊	蕊	jui24	jui24	jui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1280	銳	锐	jui24	jui24	jui5	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1281	銳	锐	jui22	jui22	jui6	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1282	歡	欢	fun55	fun55	fun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1283	寬	宽	fun55	fun55	fun1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1284	款	款	fun35	fun35	fun2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1285	灰	灰	fui55	fui55	fui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1286	恢	恢	fui55	fui55	fui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1287	徽	徽	fui55	fui55	fui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1288	盔	盔	fui55	fui55	fui1	2008年林亦、覃鳳餘《廣西南寧白話研究》P37	〔又音〕。	
1289	悔	悔	fui35	fui35	fui2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1290	賄	贿	fui35	fui35	fui2	2008年林亦、覃鳳餘《廣西南寧白話研究》P37		
1291	緩	缓	wun24	wun24	wun5	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1292	皖	皖	wun24	wun24	wun5	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1293	換	换	wun22	wun22	wun6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1294	喚	唤	wun22	wun22	wun6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1295	煥	焕	wun22	wun22	wun6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1296	中	中	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	當中。	
1297	忠	忠	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1298	終	终	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1299	盅	盅	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1300	鐘	钟	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	鬧鐘。	「鐘」爲一種樂器。
1301	鍾	钟	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	鍾情。	「鍾」義爲聚集。
1302	宗	宗	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1303	綜	综	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1304	棕	棕	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1305	蹤	踪	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1306	鬃	鬃	tʃuŋ55	tʃʊŋ55	zung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1307	東	东	tuŋ55	tʊŋ55	dung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1308	冬	冬	tuŋ55	tʊŋ55	dung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1309	腫	肿	tʃuŋ35	tʃʊŋ35	zung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1310	種	种	tʃuŋ35	tʃʊŋ35	zung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	種類。	
1311	塚	冢	tʃuŋ35	tʃʊŋ35	zung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1312	總	总	tʃuŋ35	tʃʊŋ35	zung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1313	董	董	tuŋ35	tʊŋ35	dung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1314	懂	懂	tuŋ35	tʊŋ35	dung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1315	捅	捅	tuŋ35	tʊŋ35	dung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	〔白讀〕。	覃遠雄等《南寧平話詞典》P294寫作「㨂」字。
1316	中	中	tʃuŋ33	tʃʊŋ33	zung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	中計。	
1317	種	种	tʃuŋ33	tʃʊŋ33	zung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	種植。	
1318	眾	众	tʃuŋ33	tʃʊŋ33	zung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		同「衆」字。
1319	衆	众	tʃuŋ33	tʃʊŋ33	zung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1320	粽	粽	tʃuŋ33	tʃʊŋ33	zung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1321	凍	冻	tuŋ33	tʊŋ33	dung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1322	訟	讼	tʃuŋ22	tʃʊŋ22	zung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1323	誦	诵	tʃuŋ22	tʃʊŋ22	zung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1324	頌	颂	tʃuŋ22	tʃʊŋ22	zung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1325	仲	仲	tʃuŋ22	tʃʊŋ22	zung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1326	縱	纵	tʃuŋ22	tʃʊŋ22	zung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	縱橫；放縱。	
1327	動	动	tuŋ22	tʊŋ22	dung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1328	垌	垌	tuŋ22	tʊŋ22	dung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1329	棟	栋	tuŋ22	tʊŋ22	dung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1330	洞	洞	tuŋ22	tʊŋ22	dung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1331	衝	冲	tʃʰuŋ55	tʃʰʊŋ55	cung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	衝鋒。	
1332	充	充	tʃʰuŋ55	tʃʰʊŋ55	cung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1333	舂	舂	tʃʰuŋ55	tʃʰʊŋ55	cung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1334	匆	匆	tʃʰuŋ55	tʃʰʊŋ55	cung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1335	囱	囱	tʃʰuŋ55	tʃʰʊŋ55	cung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1336	葱	葱	tʃʰuŋ55	tʃʰʊŋ55	cung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1337	聰	聪	tʃʰuŋ55	tʃʰʊŋ55	cung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1338	通	通	tʰuŋ55	tʰʊŋ55	tung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1339	寵	宠	tʃʰuŋ35	tʃʰʊŋ35	cung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1340	統	统	tʰuŋ35	tʰʊŋ35	tung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1341	捅	捅	tʰuŋ35	tʰʊŋ35	tung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1342	桶	桶	tʰuŋ35	tʰʊŋ35	tung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1343	銃	铳	tʃʰuŋ33	tʃʰʊŋ33	cung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1344	痛	痛	tʰuŋ33	tʰʊŋ33	tung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1345	重	重	tʃʰuŋ24	tʃʰʊŋ24	cung5	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	重量。	
1346	蟲	虫	tʃʰuŋ21	tʃʰʊŋ21	cung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1347	崇	崇	tʃʰuŋ21	tʃʰʊŋ21	cung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1348	從	从	tʃʰuŋ21	tʃʰʊŋ21	cung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	從容；跟從。	
1349	叢	丛	tʃʰuŋ21	tʃʰʊŋ21	cung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1350	松	松	tʃʰuŋ21	tʃʰʊŋ21	cung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	樅樹。	
1351	重	重	tʃʰuŋ21	tʃʰʊŋ21	cung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	重複。	
1352	同	同	tʰuŋ21	tʰʊŋ21	tung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1353	桐	桐	tʰuŋ21	tʰʊŋ21	tung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1354	銅	铜	tʰuŋ21	tʰʊŋ21	tung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1355	童	童	tʰuŋ21	tʰʊŋ21	tung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1356	瞳	瞳	tʰuŋ21	tʰʊŋ21	tung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1357	筒	筒	tʰuŋ21	tʰʊŋ21	tung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1358	捧	捧	puŋ35	pʊŋ35	bung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	〔白讀〕。	
1359	蓬	蓬	pʰuŋ55	pʰʊŋ55	pung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P23，38	〔白讀〕蓬鬆。	原文有音無字。P23作灰塵大義時，白宛如《廣州方言詞典》P409作「塳」字。
1360	塳	塳	pʰuŋ55	pʰʊŋ55	pung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P23	灰塵大。	原文有音無字。白宛如《廣州方言詞典》P409作「塳」字。
1361	捧	捧	pʰuŋ35	pʰʊŋ35	pung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1362	肨	肨	pʰuŋ21	pʰʊŋ21	pung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1363	蓬	蓬	pʰuŋ21	pʰʊŋ21	pung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1364	篷	篷	pʰuŋ21	pʰʊŋ21	pung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1365	儂	侬	nuŋ55	nʊŋ55	nung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	〔又音〕。	
1366	弄	弄	nuŋ22	nʊŋ22	nung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1367	農	农	nuŋ21	nʊŋ21	nung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1368	儂	侬	nuŋ21	nʊŋ21	nung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1369	濃	浓	nuŋ21	nʊŋ21	nung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1370	膿	脓	nuŋ21	nʊŋ21	nung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1371	檬	檬	muŋ55	mʊŋ55	mung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	〔白讀〕。	
1372	檬	檬	muŋ35	mʊŋ35	mung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1373	懵	懵	muŋ35	mʊŋ35	mung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1374	夢	梦	muŋ22	mʊŋ22	mung6	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1375	蒙	蒙	muŋ21	mʊŋ21	mung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1376	矇	蒙	muŋ21	mʊŋ21	mung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		原文作「蒙」字。
1377	濛	蒙	muŋ21	mʊŋ21	mung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		原文作「蒙」字。
1378	蠓	蠓	muŋ21	mʊŋ21	mung4	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1379	鬆	松	ɬuŋ55	ɬʊŋ55	slung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	放鬆。	
1380	松	松	ɬuŋ55	ɬʊŋ55	slung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	〔又音〕樅樹。	
1381	嵩	嵩	ɬuŋ55	ɬʊŋ55	slung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1382	窿	窿	luŋ55	lʊŋ55	lung1	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1383	慫	怂	ɬuŋ35	ɬʊŋ35	slung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	〔又音〕。	
1384	聳	耸	ɬuŋ35	ɬʊŋ35	slung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1385	攏	拢	luŋ35	lʊŋ35	lung2	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1386	宋	宋	ɬuŋ33	ɬʊŋ33	slung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1387	送	送	ɬuŋ33	ɬʊŋ33	slung3	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
1388	籠	笼	luŋ24	lʊŋ24	lung5	2008年林亦、覃鳳餘《廣西南寧白話研究》P38	籠箱。	
1389	隴	陇	luŋ24	lʊŋ24	lung5	2008年林亦、覃鳳餘《廣西南寧白話研究》P38		
